task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_min,dkl_finetune,1,1,SM-8806,0.78974,ei,0.219004,11,False,True,0,1,1.684,0.019
gap_min,dkl_finetune,1,2,SM-8920,1.218841,ei,0.219004,12,False,False,0,1,0.131,0.015
gap_min,dkl_finetune,1,3,SM-8341,1.056088,ei,0.219004,13,False,False,0,1,0.128,0.015
gap_min,dkl_finetune,1,4,SM-17557,0.464591,ei,0.219004,14,False,True,0,2,0.125,0.016
gap_min,dkl_finetune,1,5,SM-12140,1.221324,ei,0.219004,15,False,False,0,2,0.125,0.016
gap_min,dkl_finetune,1,6,SM-7334,0.766549,ei,0.219004,16,False,True,0,3,1.163,0.015
gap_min,dkl_finetune,1,7,SM-10397,0.227818,ei,0.219004,17,False,True,0,4,0.145,0.016
gap_min,dkl_finetune,1,8,SM-10673,0.416712,ei,0.219004,18,False,True,0,5,0.175,0.017
gap_min,dkl_finetune,1,9,SM-17055,0.818936,ei,0.219004,19,False,True,0,6,0.128,0.016
gap_min,dkl_finetune,1,10,SM-6232,0.164492,ei,0.164492,20,True,True,1,7,0.141,0.017
gap_min,dkl_finetune,1,11,SM-6239,0.740207,ei,0.164492,21,False,True,1,8,1.412,0.016
gap_min,dkl_finetune,1,12,SM-1643,0.798305,ei,0.164492,22,False,True,1,9,0.131,0.015
gap_min,dkl_finetune,1,13,SM-1502,0.318182,ei,0.164492,23,False,True,1,10,0.127,0.018
gap_min,dkl_finetune,1,14,SM-7027,3.278355,ei,0.164492,24,False,False,1,10,0.119,0.015
gap_min,dkl_finetune,1,15,SM-18777,0.2743820000000001,ei,0.164492,25,False,True,1,11,0.117,0.015
gap_min,dkl_finetune,1,16,SM-1753,0.021906,ei,0.021906,26,True,True,2,12,1.636,0.016
gap_min,dkl_finetune,1,17,SM-4292,1.132595,ei,0.021906,27,False,False,2,12,0.127,0.015
gap_min,dkl_finetune,1,18,SM-20226,0.056917,ei,0.021906,28,True,True,3,13,0.122,0.015
gap_min,dkl_finetune,1,19,SM-1627,1.24216,ei,0.021906,29,False,False,3,13,0.122,0.015
gap_min,dkl_finetune,1,20,SM-4421,0.699594,ei,0.021906,30,False,True,3,14,0.123,0.015
gap_min,dkl_finetune,1,21,SM-5439,0.415634,ei,0.021906,31,False,True,3,15,1.653,0.016
gap_min,dkl_finetune,1,22,SM-1401,2.500349,ei,0.021906,32,False,False,3,15,0.149,0.015
gap_min,dkl_finetune,1,23,SM-9094,1.096036,ei,0.021906,33,False,False,3,15,0.121,0.015
gap_min,dkl_finetune,1,24,SM-5440,0.154795,ei,0.021906,34,True,True,4,16,0.121,0.015
gap_min,dkl_finetune,1,25,SM-13654,1.032374,ei,0.021906,35,False,False,4,16,0.121,0.015
gap_min,dkl_finetune,1,26,SM-9277,0.584107,ei,0.021906,36,False,True,4,17,1.618,0.02
gap_min,dkl_finetune,1,27,SM-5224,0.426688,ei,0.021906,37,False,True,4,18,0.139,0.016
gap_min,dkl_finetune,1,28,SM-4448,0.736406,ei,0.021906,38,False,True,4,19,0.145,0.016
gap_min,dkl_finetune,1,29,SM-8893,2.480195,ei,0.021906,39,False,False,4,19,0.123,0.015
gap_min,dkl_finetune,1,30,SM-9351,1.029594,ei,0.021906,40,False,False,4,19,0.121,0.015
gap_min,dkl_finetune,1,31,SM-1690,0.02219,ei,0.021906,41,True,True,5,20,1.488,0.017
gap_min,dkl_finetune,1,32,SM-14094,0.26793,ei,0.021906,42,False,True,5,21,0.158,0.016
gap_min,dkl_finetune,1,33,SM-14645,0.802014999999999,ei,0.021906,43,False,True,5,22,0.143,0.015
gap_min,dkl_finetune,1,34,SM-14081,0.290606,ei,0.021906,44,False,True,5,23,0.128,0.025
gap_min,dkl_finetune,1,35,SM-4438,0.53363,ei,0.021906,45,False,True,5,24,0.124,0.015
gap_min,dkl_finetune,1,36,SM-1556,0.549693,ei,0.021906,46,False,True,5,25,0.887,0.02
gap_min,dkl_finetune,1,37,SM-4426,0.612042,ei,0.021906,47,False,True,5,26,0.105,0.016
gap_min,dkl_finetune,1,38,SM-10653,1.487797,ei,0.021906,48,False,False,5,26,0.117,0.016
gap_min,dkl_finetune,1,39,SM-4440,0.363157,ei,0.021906,49,False,True,5,27,0.121,0.019
gap_min,dkl_finetune,1,40,SM-4446,0.4304799999999993,ei,0.021906,50,False,True,5,28,0.129,0.015
gap_min,dkl_finetune,1,41,SM-1734,0.156275,ei,0.021906,51,True,True,6,29,1.392,0.02
gap_min,dkl_finetune,1,42,SM-7092,0.749221,ei,0.021906,52,False,True,6,30,0.128,0.015
gap_min,dkl_finetune,1,43,SM-11326,1.101429,ei,0.021906,53,False,False,6,30,0.136,0.017
gap_min,dkl_finetune,1,44,SM-4450,0.681233,ei,0.021906,54,False,True,6,31,0.13,0.015
gap_min,dkl_finetune,1,45,SM-17118,0.8585179999999997,ei,0.021906,55,False,True,6,32,0.122,0.015
gap_min,dkl_finetune,1,46,SM-4435,0.923578,ei,0.021906,56,False,True,6,33,1.38,0.016
gap_min,dkl_finetune,1,47,SM-5031,0.694276,ei,0.021906,57,False,True,6,34,0.132,0.015
gap_min,dkl_finetune,1,48,SM-4424,1.221163,ei,0.021906,58,False,False,6,34,0.124,0.015
gap_min,dkl_finetune,1,49,SM-4428,0.507139,ei,0.021906,59,False,True,6,35,0.123,0.015
gap_min,dkl_finetune,1,50,SM-14493,0.6105000000000009,ei,0.021906,60,False,True,6,36,0.122,0.015
gap_min,dkl_finetune,1,51,SM-4434,0.878733,ei,0.021906,61,False,True,6,37,1.594,0.015
