method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
random,3,1,1Se2Bi3Sb3S7-1,0.8713552548368455,random,6.395484663595209,11,False,False,0,0,0.0,0.0
random,3,2,2TlCl3-2,2.7254210313027074,random,6.395484663595209,12,False,False,0,0,0.0,0.0
random,3,3,2ClHg-2,0.13000415325542392,random,6.395484663595209,13,False,False,0,0,0.0,0.0
random,3,4,2FPt-1,2.1650046211579683,random,6.395484663595209,14,False,False,0,0,0.0,0.0
random,3,5,2SrI2S2H4-1,4.990520994395423,random,6.395484663595209,15,False,False,0,0,0.0,0.0
random,3,6,2BrCd-1,2.472969797302371,random,6.395484663595209,16,False,False,0,0,0.0,0.0
random,3,7,2BrTi-2,0.01910965870044834,random,6.395484663595209,17,False,False,0,0,0.0,0.0
random,3,8,2ClNZr-1,3.0814082084546826,random,6.395484663595209,18,False,False,0,0,0.0,0.0
random,3,9,1Sb2Te3-1,0.698827076564486,random,6.395484663595209,19,False,False,0,0,0.0,0.0
random,3,10,1MgNa2S2H4O8-1,5.737877923226915,random,6.395484663595209,20,False,True,0,1,0.0,0.0
random,3,11,1PbS2-2,1.3214149631496244,random,6.395484663595209,21,False,False,0,1,0.0,0.0
random,3,12,1NiCl2-1,4.082307270863861,random,6.395484663595209,22,False,False,0,1,0.0,0.0
random,3,13,1Bi2S3-1,1.0414042520490965,random,6.395484663595209,23,False,False,0,1,0.0,0.0
random,3,14,1ScH2-1,0.5494590302526128,random,6.395484663595209,24,False,False,0,1,0.0,0.0
random,3,15,1CH2O2Y2-1,1.101394659440534,random,6.395484663595209,25,False,False,0,1,0.0,0.0
random,3,16,2FRe3Se4-1,1.9573938092468,random,6.395484663595209,26,False,False,0,1,0.0,0.0
random,3,17,2OW-1,0.13172517772504205,random,6.395484663595209,27,False,False,0,1,0.0,0.0
random,3,18,2AuLiSe-1,2.3625583133117103,random,6.395484663595209,28,False,False,0,1,0.0,0.0
random,3,19,2BrNb2S6-1,0.8478889328719315,random,6.395484663595209,29,False,False,0,1,0.0,0.0
random,3,20,2AgClBr2-1,2.6840072997077247,random,6.395484663595209,30,False,False,0,1,0.0,0.0
random,3,21,1CoCl2O8-1,4.619296874329345,random,6.395484663595209,31,False,False,0,1,0.0,0.0
random,3,22,1PtK2H6O6-1,4.67956302105477,random,6.395484663595209,32,False,False,0,1,0.0,0.0
