method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
dkl_cold,2,1,1ZrO2-1,6.508374322754187,ei,6.508374322754187,11,True,True,1,1,0.142,0.009
dkl_cold,2,2,1HfO2-1,6.592802877815347,ei,6.592802877815347,12,True,True,2,2,0.148,0.011
dkl_cold,2,3,1N2O2Zr3-1,0.6158245232797013,ei,6.592802877815347,13,False,False,2,2,0.147,0.011
dkl_cold,2,4,2ORh-2,0.06155686589535181,ei,6.592802877815347,14,False,False,2,2,0.148,0.011
dkl_cold,2,5,1PdK2H6O6-1,4.383878824476335,ei,6.592802877815347,15,False,False,2,2,0.148,0.009
dkl_cold,2,6,1SnNa2H6O6-1,5.654737793528017,ei,6.592802877815347,16,False,True,2,3,0.148,0.011
dkl_cold,2,7,1N2O2Y3-1,1.6475056437184374,ei,6.592802877815347,17,False,False,2,3,0.147,0.011
dkl_cold,2,8,1RuH2O2-1,1.4362774011888964,ei,6.592802877815347,18,False,False,2,3,0.147,0.011
dkl_cold,2,9,1GeK2H6O6-1,5.958661668382421,ei,6.592802877815347,19,False,True,2,4,0.145,0.008
dkl_cold,2,10,1NiH2O2-1,3.271934327387261,ei,6.592802877815347,20,False,False,2,4,0.144,0.011
dkl_cold,2,11,1TiO2-3,3.4468951600103903,ei,6.592802877815347,21,False,False,2,4,0.143,0.011
dkl_cold,2,12,1ZrH2-1,0.1663120772315374,ei,6.592802877815347,22,False,False,2,4,0.144,0.011
dkl_cold,2,13,2ReS-2,0.31937587787650706,ei,6.592802877815347,23,False,False,2,4,0.146,0.008
dkl_cold,2,14,1GeO2-3,2.945040655445716,ei,6.592802877815347,24,False,False,2,4,0.148,0.011
dkl_cold,2,15,1PbNa2H6O6-1,4.410436855787237,ei,6.592802877815347,25,False,False,2,4,0.146,0.011
dkl_cold,2,16,2ClNaO2H4-1,5.961086465928096,ei,6.592802877815347,26,False,True,2,5,0.145,0.011
dkl_cold,2,17,1ZnH2O2-1,4.267042625641457,ei,6.592802877815347,27,False,False,2,5,0.145,0.009
dkl_cold,2,18,1PdPt3O8-1,2.4476988868034035,ei,6.592802877815347,28,False,False,2,5,0.146,0.011
dkl_cold,2,19,2IrO-2,0.230399132387766,ei,6.592802877815347,29,False,False,2,5,0.145,0.011
dkl_cold,2,20,1NiS2-1,1.0023652177257185,ei,6.592802877815347,30,False,False,2,5,0.148,0.011
dkl_cold,2,21,2GaO-1,2.471979283336589,ei,6.592802877815347,31,False,False,2,5,0.149,0.008
dkl_cold,2,22,2Cr2S3-1,1.7754215053496927,ei,6.592802877815347,32,False,False,2,5,0.148,0.011
dkl_cold,2,23,2AgPO3-1,4.204461043762787,ei,6.592802877815347,33,False,False,2,5,0.15,0.011
dkl_cold,2,24,1CoRhRe2S8-1,0.7295166890578959,ei,6.592802877815347,34,False,False,2,5,0.149,0.011
dkl_cold,2,25,2AlO-1,1.8491787800599426,ei,6.592802877815347,35,False,False,2,5,0.149,0.008
dkl_cold,2,26,1PdS2-3,0.1098766330500871,ei,6.592802877815347,36,False,False,2,5,0.15,0.011
dkl_cold,2,27,1PdO2-1,2.87549230071145,ei,6.592802877815347,37,False,False,2,5,0.159,0.011
dkl_cold,2,28,2InSiTe-1,1.0371262754199784,ei,6.592802877815347,38,False,False,2,5,0.161,0.011
