method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
dkl_cold,0,1,2SrBr2O2H4-1,5.988698790178095,ei,6.943333130338282,11,False,True,0,1,0.146,0.009
dkl_cold,0,2,2CaBr2O2H4-1,6.093318049576215,ei,6.943333130338282,12,True,True,1,2,0.146,0.011
dkl_cold,0,3,1GaN-1,3.0896707238041126,ei,6.943333130338282,13,False,False,1,2,0.145,0.011
dkl_cold,0,4,1MgLi2Se2H4O8-1,6.069699781154093,ei,6.943333130338282,14,True,True,2,3,0.147,0.011
dkl_cold,0,5,2BKH4O4-1,6.126452412229799,ei,6.943333130338282,15,True,True,3,4,0.144,0.009
dkl_cold,0,6,2ReS-2,0.31937587787650706,ei,6.943333130338282,16,False,False,3,4,0.166,0.011
dkl_cold,0,7,2FV-1,0.03369310034517975,ei,6.943333130338282,17,False,False,3,4,0.146,0.011
dkl_cold,0,8,2CaF2O2H4-1,7.9662019138200115,ei,7.9662019138200115,18,True,True,4,5,0.157,0.011
dkl_cold,0,9,1HfH2-1,0.24372075695468265,ei,7.9662019138200115,19,False,False,4,5,0.149,0.008
dkl_cold,0,10,1MgNa2S2H4O8-1,5.737877923226915,ei,7.9662019138200115,20,False,True,4,6,0.15,0.011
dkl_cold,0,11,2CaF2S2H4-1,6.255315224700974,ei,7.9662019138200115,21,True,True,5,7,0.147,0.011
dkl_cold,0,12,1MgLi2Te2H4O8-1,5.433844908974445,ei,7.9662019138200115,22,False,True,5,8,0.146,0.011
dkl_cold,0,13,1MoO2-1,1.6514393423740092,ei,7.9662019138200115,23,False,False,5,8,0.147,0.008
dkl_cold,0,14,1VCl2-1,3.8935843543396267,ei,7.9662019138200115,24,False,False,5,8,0.15,0.011
dkl_cold,0,15,2CuINC3H4-1,2.502060151685307,ei,7.9662019138200115,25,False,False,5,8,0.149,0.011
dkl_cold,0,16,2SeTi-1,0.026112452219689386,ei,7.9662019138200115,26,False,False,5,8,0.151,0.011
dkl_cold,0,17,1MgCl2-1,7.294068617459455,ei,7.9662019138200115,27,True,True,6,9,0.148,0.009
dkl_cold,0,18,2InPt2Te3-1,0.9804370206869413,ei,7.9662019138200115,28,False,False,6,9,0.148,0.011
dkl_cold,0,19,1AlN-1,4.04828874740673,ei,7.9662019138200115,29,False,False,6,9,0.148,0.011
dkl_cold,0,20,1PtCl2-1,1.8639815229895702,ei,7.9662019138200115,30,False,False,6,9,0.147,0.011
dkl_cold,0,21,1MgLi2S2H4O8-1,6.020060696821162,ei,7.9662019138200115,31,True,True,7,10,0.151,0.009
dkl_cold,0,22,2ClPt-1,2.2324143450937166,ei,7.9662019138200115,32,False,False,7,10,0.15,0.011
dkl_cold,0,23,2As2O3-1,5.449591891902212,ei,7.9662019138200115,33,False,True,7,11,0.15,0.011
dkl_cold,0,24,2ClKO2H4-1,6.470916738803768,ei,7.9662019138200115,34,True,True,8,12,0.152,0.011
dkl_cold,0,25,1Cd2Mn3O8-1,3.2084256568344345,ei,7.9662019138200115,35,False,False,8,12,0.15,0.008
dkl_cold,0,26,1MgK2Se2H4O8-1,5.701007147396597,ei,7.9662019138200115,36,False,True,8,13,0.151,0.011
dkl_cold,0,27,2CaCl2O2H4-1,7.085091451707623,ei,7.9662019138200115,37,True,True,9,14,0.151,0.011
dkl_cold,0,28,2ClTi-2,0.013052590364099004,ei,7.9662019138200115,38,False,False,9,14,0.151,0.011
dkl_cold,0,29,2ClLiO2H4-1,6.111150256482566,ei,7.9662019138200115,39,True,True,10,15,0.16,0.009
dkl_cold,0,30,1PdNa2H6S6-1,2.7104992077960595,ei,7.9662019138200115,40,False,False,10,15,0.152,0.011
dkl_cold,0,31,1OsCl2-1,2.713526574137678,ei,7.9662019138200115,41,False,False,10,15,0.156,0.011
dkl_cold,0,32,1ZnCl2-2,5.929177474335627,ei,7.9662019138200115,42,False,True,10,16,0.162,0.012
dkl_cold,0,33,1MgB2H8-1,7.486423969633201,ei,7.9662019138200115,43,True,True,11,17,0.155,0.008
dkl_cold,0,34,2RbC2H3S3-1,3.348312377832152,ei,7.9662019138200115,44,False,False,11,17,0.154,0.011
dkl_cold,0,35,2CsC2H3O3-1,6.165504517407454,ei,7.9662019138200115,45,True,True,12,18,0.16,0.011
dkl_cold,0,36,2BLiH4O4-1,6.616432628917067,ei,7.9662019138200115,46,True,True,13,19,0.157,0.011
dkl_cold,0,37,1NiO2-1,3.311206469863219,ei,7.9662019138200115,47,False,False,13,19,0.164,0.008
dkl_cold,0,38,2RbC2F3O3-1,7.402504055455668,ei,7.9662019138200115,48,True,True,14,20,0.16,0.011
dkl_cold,0,39,2KC2H3O3-1,6.357534075722851,ei,7.9662019138200115,49,True,True,15,21,0.162,0.011
dkl_cold,0,40,1CdF2-1,5.854292806657696,ei,7.9662019138200115,50,False,True,15,22,0.168,0.012
dkl_cold,0,41,1ReAu2F6-1,1.1447874840204548,ei,7.9662019138200115,51,False,False,15,22,0.161,0.008
dkl_cold,0,42,1MgB2F8-1,10.617772574966029,ei,10.617772574966029,52,True,True,16,23,0.163,0.011
dkl_cold,0,43,1MgF2-1,9.796043658608728,ei,10.617772574966029,53,True,True,17,24,0.162,0.011
dkl_cold,0,44,2CF-1,4.908943266382381,ei,10.617772574966029,54,False,False,17,24,0.161,0.011
dkl_cold,0,45,1ZnF2-1,7.04070118337718,ei,10.617772574966029,55,True,True,18,25,0.163,0.008
dkl_cold,0,46,2ClCuNC3F4-1,2.305718428784305,ei,10.617772574966029,56,False,False,18,25,0.164,0.011
dkl_cold,0,47,2CH-1,4.4211110950264505,ei,10.617772574966029,57,False,False,18,25,0.164,0.011
dkl_cold,0,48,1NiF2-1,5.685462788767933,ei,10.617772574966029,58,False,True,18,26,0.171,0.011
