method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
std_gp,8,1,1MgCl2-3,6.062543426890128,ei,7.294068617459455,11,True,True,1,1,0.145,0.009
std_gp,8,2,1TiCl2-1,1.39546825384936,ei,7.294068617459455,12,False,False,1,1,0.145,0.011
std_gp,8,3,1MgBr2-1,5.744420890628533,ei,7.294068617459455,13,False,True,1,2,0.144,0.01
std_gp,8,4,1MgF2-1,9.796043658608728,ei,9.796043658608728,14,True,True,2,3,0.151,0.011
std_gp,8,5,1MgB2F8-1,10.617772574966029,ei,10.617772574966029,15,True,True,3,4,0.151,0.009
std_gp,8,6,1MgF2O2-1,5.5580529267601015,ei,10.617772574966029,16,False,True,3,5,0.15,0.011
std_gp,8,7,1MgH2O2-1,5.028010763049256,ei,10.617772574966029,17,False,False,3,5,0.147,0.011
std_gp,8,8,2SCs2-1,2.0885938848469348,ei,10.617772574966029,18,False,False,3,5,0.152,0.011
std_gp,8,9,1MnP2F12-1,6.441105521864005,ei,10.617772574966029,19,True,True,4,6,0.151,0.008
std_gp,8,10,1ScH2-1,0.5494590302526128,ei,10.617772574966029,20,False,False,4,6,0.15,0.011
std_gp,8,11,1BaP2F12-1,9.582344405541459,ei,10.617772574966029,21,True,True,5,7,0.149,0.01
std_gp,8,12,1BaBi2F12-1,4.978701893128808,ei,10.617772574966029,22,False,False,5,7,0.146,0.011
std_gp,8,13,2FOY-1,6.726879214939499,ei,10.617772574966029,23,True,True,6,8,0.146,0.009
std_gp,8,14,1TiF2-1,2.0961952531252583,ei,10.617772574966029,24,False,False,6,8,0.152,0.011
std_gp,8,15,1SrP2F12-1,9.426418483475762,ei,10.617772574966029,25,True,True,7,9,0.149,0.011
std_gp,8,16,2CaF2O2H4-1,7.9662019138200115,ei,10.617772574966029,26,True,True,8,10,0.147,0.011
std_gp,8,17,2ScCl3-3,5.305092518405447,ei,10.617772574966029,27,False,True,8,11,0.148,0.008
std_gp,8,18,2BKH4O4-1,6.126452412229799,ei,10.617772574966029,28,True,True,9,12,0.152,0.011
std_gp,8,19,2CH-1,4.4211110950264505,ei,10.617772574966029,29,False,False,9,12,0.146,0.01
std_gp,8,20,1PbH2O2-1,2.714327706095294,ei,10.617772574966029,30,False,False,9,12,0.151,0.01
std_gp,8,21,2CaI2O2H4-1,5.179310079070534,ei,10.617772574966029,31,False,True,9,13,0.155,0.009
std_gp,8,22,2CaGe2F6-1,5.992006948733845,ei,10.617772574966029,32,False,True,9,14,0.155,0.011
std_gp,8,23,1HfH2-1,0.24372075695468265,ei,10.617772574966029,33,False,False,9,14,0.153,0.011
std_gp,8,24,2Bi-1,0.6111082036557421,ei,10.617772574966029,34,False,False,9,14,0.152,0.011
std_gp,8,25,2OSc-1,1.1937239071608414,ei,10.617772574966029,35,False,False,9,14,0.153,0.008
std_gp,8,26,2BiF3-1,5.899335099015164,ei,10.617772574966029,36,False,True,9,15,0.153,0.01
std_gp,8,27,2LiSTl-1,2.4328909574056756,ei,10.617772574966029,37,False,False,9,15,0.152,0.01
std_gp,8,28,2CF-1,4.908943266382381,ei,10.617772574966029,38,False,False,9,15,0.152,0.01
std_gp,8,29,1BaCl2-1,6.916304949670295,ei,10.617772574966029,39,True,True,10,16,0.152,0.008
std_gp,8,30,4KSeS2-1,1.8815831254218365,ei,10.617772574966029,40,False,False,10,16,0.152,0.01
std_gp,8,31,2B2O3-1,8.004683736174364,ei,10.617772574966029,41,True,True,11,17,0.153,0.01
std_gp,8,32,2SbF3-1,6.459002884347144,ei,10.617772574966029,42,True,True,12,18,0.154,0.011
std_gp,8,33,2IOY-1,2.8342099673596675,ei,10.617772574966029,43,False,False,12,18,0.156,0.008
std_gp,8,34,1ZnF2-1,7.04070118337718,ei,10.617772574966029,44,True,True,13,19,0.159,0.011
std_gp,8,35,2TeW-5,0.0967394151522809,ei,10.617772574966029,45,False,False,13,19,0.158,0.011
std_gp,8,36,2CsC3N3Se3-1,2.808324294296037,ei,10.617772574966029,46,False,False,13,19,0.162,0.011
std_gp,8,37,1AuSnF6-1,2.420209140850937,ei,10.617772574966029,47,False,False,13,19,0.155,0.008
std_gp,8,38,1BaH2O2-1,5.260634798908016,ei,10.617772574966029,48,False,True,13,20,0.155,0.011
std_gp,8,39,1HfO2-1,6.592802877815347,ei,10.617772574966029,49,True,True,14,21,0.16,0.01
std_gp,8,40,1ZrH2P2O6-1,6.395484663595209,ei,10.617772574966029,50,True,True,15,22,0.162,0.01
std_gp,8,41,1BaI2-1,4.873623187282922,ei,10.617772574966029,51,False,False,15,22,0.162,0.008
std_gp,8,42,2BLiH4O4-1,6.616432628917067,ei,10.617772574966029,52,True,True,16,23,0.162,0.01
std_gp,8,43,1BSb-1,0.5513885378099415,ei,10.617772574966029,53,False,False,16,23,0.161,0.01
std_gp,8,44,2P2S3-1,3.271936278262573,ei,10.617772574966029,54,False,False,16,23,0.164,0.01
std_gp,8,45,1BaCl2-2,6.098517424967267,ei,10.617772574966029,55,True,True,17,24,0.159,0.008
std_gp,8,46,1BiHS2O6-1,3.7837493566455893,ei,10.617772574966029,56,False,False,17,24,0.159,0.01
std_gp,8,47,1ScBr2-1,0.7566711317211567,ei,10.617772574966029,57,False,False,17,24,0.159,0.01
std_gp,8,48,6ClLi-2,7.168019766904036,ei,10.617772574966029,58,True,True,18,25,0.161,0.01
std_gp,8,49,2OK2-1,1.8342979026326423,ei,10.617772574966029,59,False,False,18,25,0.16,0.008
std_gp,8,50,2SrF2O2H4-1,7.694953668993825,ei,10.617772574966029,60,True,True,19,26,0.165,0.01
std_gp,8,51,2FLiS-2,2.9232638242360673,ei,10.617772574966029,61,False,False,19,26,0.163,0.01
std_gp,8,52,1HfO2-3,3.725815645985811,ei,10.617772574966029,62,False,False,19,26,0.162,0.01
std_gp,8,53,1BN-1,5.6754492898906905,ei,10.617772574966029,63,False,True,19,27,0.162,0.008
std_gp,8,54,4P2S3-1,2.6437347252727013,ei,10.617772574966029,64,False,False,19,27,0.163,0.01
std_gp,8,55,1Sc2Te5O13-1,4.558823293613306,ei,10.617772574966029,65,False,False,19,27,0.165,0.01
std_gp,8,56,1SnBi2Te4-1,0.3598504423531097,ei,10.617772574966029,66,False,False,19,27,0.165,0.01
std_gp,8,57,2NNaOOsCl5-1,1.7617803111009591,ei,10.617772574966029,67,False,False,19,27,0.166,0.008
std_gp,8,58,1PtLi2H6O6-1,4.66982928947715,ei,10.617772574966029,68,False,False,19,27,0.166,0.01
std_gp,8,59,1TiO2-1,5.218116611537117,ei,10.617772574966029,69,False,True,19,28,0.166,0.01
std_gp,8,60,2AuLiSe-1,2.3625583133117103,ei,10.617772574966029,70,False,False,19,28,0.167,0.01
std_gp,8,61,2OTl2-1,1.4685675012117465,ei,10.617772574966029,71,False,False,19,28,0.17,0.008
std_gp,8,62,2HRbSeO3-1,3.1629635975875994,ei,10.617772574966029,72,False,False,19,28,0.173,0.01
std_gp,8,63,1Al2Mg2S5-1,3.1239021299666794,ei,10.617772574966029,73,False,False,19,28,0.175,0.01
std_gp,8,64,2BaP2O6-1,6.8789754109267,ei,10.617772574966029,74,True,True,20,29,0.175,0.01
std_gp,8,65,2ReI3-2,0.22125403579509884,ei,10.617772574966029,75,False,False,20,29,0.169,0.008
std_gp,8,66,1BaI2-2,4.273588336806361,ei,10.617772574966029,76,False,False,20,29,0.169,0.01
std_gp,8,67,1GaLiI4O12-1,4.051283125687796,ei,10.617772574966029,77,False,False,20,29,0.171,0.01
std_gp,8,68,2NC3-1,1.0137469536167552,ei,10.617772574966029,78,False,False,20,29,0.172,0.01
std_gp,8,69,6AgI2-1,1.95635938183172,ei,10.617772574966029,79,False,False,20,29,0.171,0.008
std_gp,8,70,1Ta2W2O11-1,4.548981950507414,ei,10.617772574966029,80,False,False,20,29,0.172,0.01
std_gp,8,71,1B2Hg3O6-1,5.205751058570286,ei,10.617772574966029,81,False,True,20,30,0.171,0.01
std_gp,8,72,1SrBr2Ca2S2-1,4.244068025794117,ei,10.617772574966029,82,False,False,20,30,0.174,0.01
std_gp,8,73,1BiFS2O6-1,3.804722419858555,ei,10.617772574966029,83,False,False,20,30,0.172,0.008
std_gp,8,74,1ClGaMnBr5-1,1.9193802445538246,ei,10.617772574966029,84,False,False,20,30,0.175,0.01
std_gp,8,75,2CaP2S6-1,3.4348733739830655,ei,10.617772574966029,85,False,False,20,30,0.175,0.01
std_gp,8,76,2PtF2-1,2.78136728996825,ei,10.617772574966029,86,False,False,20,30,0.177,0.01
std_gp,8,77,1CdCl2N2C4H4-1,3.619069662729009,ei,10.617772574966029,87,False,False,20,30,0.176,0.008
std_gp,8,78,1TiH2-1,0.388021802469787,ei,10.617772574966029,88,False,False,20,30,0.177,0.01
std_gp,8,79,2SVH2O5-1,3.771349439801173,ei,10.617772574966029,89,False,False,20,30,0.176,0.01
std_gp,8,80,2FSi-1,1.491619565114505,ei,10.617772574966029,90,False,False,20,30,0.18,0.01
std_gp,8,81,1CdF2-1,5.854292806657696,ei,10.617772574966029,91,False,True,20,31,0.179,0.008
std_gp,8,82,1In2Mg2Te5-1,0.9955644768491358,ei,10.617772574966029,92,False,False,20,31,0.18,0.01
std_gp,8,83,2BNaH4S4-1,5.210285694207171,ei,10.617772574966029,93,False,True,20,32,0.18,0.01
std_gp,8,84,1ZrO2-1,6.508374322754187,ei,10.617772574966029,94,True,True,21,33,0.182,0.01
std_gp,8,85,2As-1,2.0188450434177665,ei,10.617772574966029,95,False,False,21,33,0.181,0.008
std_gp,8,86,1MgNa2S2H4O8-1,5.737877923226915,ei,10.617772574966029,96,False,True,21,34,0.182,0.011
std_gp,8,87,2BrCuNC2H2-1,2.5283114668427746,ei,10.617772574966029,97,False,False,21,34,0.183,0.01
std_gp,8,88,1MnSb2F12-1,4.059658821158711,ei,10.617772574966029,98,False,False,21,34,0.185,0.01
std_gp,8,89,2RbC2F3O3-1,7.402504055455668,ei,10.617772574966029,99,True,True,22,35,0.191,0.008
std_gp,8,90,1PdLi2H6O6-1,4.305871141644152,ei,10.617772574966029,100,False,False,22,35,0.193,0.01
std_gp,8,91,1MgI2-3,3.4479388759681475,ei,10.617772574966029,101,False,False,22,35,0.184,0.01
std_gp,8,92,1SrSb2F12-1,7.2202620542179705,ei,10.617772574966029,102,True,True,23,36,0.186,0.01
std_gp,8,93,2RbC2H3S3-1,3.348312377832152,ei,10.617772574966029,103,False,False,23,36,0.185,0.008
std_gp,8,94,2CaBr2O2H4-1,6.093318049576215,ei,10.617772574966029,104,True,True,24,37,0.189,0.01
std_gp,8,95,1MgB2H8-1,7.486423969633201,ei,10.617772574966029,105,True,True,25,38,0.187,0.01
std_gp,8,96,2HSi-1,2.8615552106577553,ei,10.617772574966029,106,False,False,25,38,0.189,0.011
std_gp,8,97,4OAs2S2-1,3.0452024674928615,ei,10.617772574966029,107,False,False,25,38,0.199,0.009
std_gp,8,98,2TiZrSe4-1,1.6702012200713,ei,10.617772574966029,108,False,False,25,38,0.205,0.011
std_gp,8,99,6STl2-1,1.7986051645904544,ei,10.617772574966029,109,False,False,25,38,0.195,0.009
std_gp,8,100,1NiF2-1,5.685462788767933,ei,10.617772574966029,110,False,True,25,39,0.205,0.01
