method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
random,9,1,2AsSiSe3-1,2.5383872849346956,random,6.000126821266452,11,False,False,0,0,0.0,0.0
random,9,2,2SZn-1,3.7713145457679995,random,6.000126821266452,12,False,False,0,0,0.0,0.0
random,9,3,2BrRe3Te4-1,0.9444846601575727,random,6.000126821266452,13,False,False,0,0,0.0,0.0
random,9,4,2AgTe-3,0.7557647052840255,random,6.000126821266452,14,False,False,0,0,0.0,0.0
random,9,5,2BiCl3-3,3.1827347410056603,random,6.000126821266452,15,False,False,0,0,0.0,0.0
random,9,6,1SBr2Pb2-1,1.7653282528375227,random,6.000126821266452,16,False,False,0,0,0.0,0.0
random,9,7,1GaMnCl2Br4-1,1.8321204227178454,random,6.000126821266452,17,False,False,0,0,0.0,0.0
random,9,8,2FOY-1,6.726879214939499,random,6.726879214939499,18,True,True,1,1,0.0,0.0
random,9,9,1PtSe2-1,1.6358330263444107,random,6.726879214939499,19,False,False,1,1,0.0,0.0
random,9,10,2AuBr3-1,1.6434256166566183,random,6.726879214939499,20,False,False,1,1,0.0,0.0
random,9,11,1GeOBr2I2Zr2Se3-1,2.0875908883781777,random,6.726879214939499,21,False,False,1,1,0.0,0.0
random,9,12,2PdTa2Se5-1,0.19718506833916383,random,6.726879214939499,22,False,False,1,1,0.0,0.0
random,9,13,2BNaH4O4-1,6.454110000858065,random,6.726879214939499,23,True,True,2,2,0.0,0.0
random,9,14,1SVAu2I4-1,2.063180146605827,random,6.726879214939499,24,False,False,2,2,0.0,0.0
random,9,15,1SeAu2O4-1,1.9251307149539496,random,6.726879214939499,25,False,False,2,2,0.0,0.0
random,9,16,1CdF2-1,5.854292806657696,random,6.726879214939499,26,False,True,2,3,0.0,0.0
random,9,17,1YBr2-1,0.9011866363623369,random,6.726879214939499,27,False,False,2,3,0.0,0.0
random,9,18,2TlCl2-1,2.8195287686155543,random,6.726879214939499,28,False,False,2,3,0.0,0.0
random,9,19,1CHf2O2-1,1.680981711677902,random,6.726879214939499,29,False,False,2,3,0.0,0.0
random,9,20,1SnO2-3,1.9563045276398068,random,6.726879214939499,30,False,False,2,3,0.0,0.0
random,9,21,1TiO2-3,3.4468951600103903,random,6.726879214939499,31,False,False,2,3,0.0,0.0
random,9,22,2BrIn-3,1.7741686578205798,random,6.726879214939499,32,False,False,2,3,0.0,0.0
random,9,23,1BaP2F12-1,9.582344405541459,random,9.582344405541459,33,True,True,3,4,0.0,0.0
random,9,24,2FRe3S4-1,2.38428307743832,random,9.582344405541459,34,False,False,3,4,0.0,0.0
random,9,25,2IrO-2,0.230399132387766,random,9.582344405541459,35,False,False,3,4,0.0,0.0
random,9,26,1TeCd2I2-1,2.6586813453801432,random,9.582344405541459,36,False,False,3,4,0.0,0.0
random,9,27,1FeZn2C6N6-1,5.456087252897141,random,9.582344405541459,37,False,True,3,5,0.0,0.0
random,9,28,2ScBr3-3,4.543618578777588,random,9.582344405541459,38,False,False,3,5,0.0,0.0
random,9,29,2InSeSi-1,2.1488946292569793,random,9.582344405541459,39,False,False,3,5,0.0,0.0
random,9,30,1PbK2H6O6-1,4.535104958949624,random,9.582344405541459,40,False,False,3,5,0.0,0.0
random,9,31,2BrTa2S6-1,0.9819986689607538,random,9.582344405541459,41,False,False,3,5,0.0,0.0
random,9,32,2TlNi2Te3-1,0.2355691168751597,random,9.582344405541459,42,False,False,3,5,0.0,0.0
random,9,33,6AgI2-1,1.95635938183172,random,9.582344405541459,43,False,False,3,5,0.0,0.0
random,9,34,1LiTlI4O12-1,3.420611267129404,random,9.582344405541459,44,False,False,3,5,0.0,0.0
random,9,35,1AgAuBr4-1,1.7349315813317907,random,9.582344405541459,45,False,False,3,5,0.0,0.0
random,9,36,1TiS2-1,1.1841466309428985,random,9.582344405541459,46,False,False,3,5,0.0,0.0
random,9,37,2RhBr3-2,1.1291121707245524,random,9.582344405541459,47,False,False,3,5,0.0,0.0
random,9,38,1CaI2-2,4.06337015374854,random,9.582344405541459,48,False,False,3,5,0.0,0.0
random,9,39,2ITa2Te6-1,1.023930002402552,random,9.582344405541459,49,False,False,3,5,0.0,0.0
random,9,40,2CuINC3H4-1,2.502060151685307,random,9.582344405541459,50,False,False,3,5,0.0,0.0
random,9,41,1NiAl2S4-2,2.1487455205247814,random,9.582344405541459,51,False,False,3,5,0.0,0.0
random,9,42,2InPd2Te3-1,0.5796132732787855,random,9.582344405541459,52,False,False,3,5,0.0,0.0
random,9,43,1MnCl2-1,4.835915268067199,random,9.582344405541459,53,False,False,3,5,0.0,0.0
random,9,44,1PbNa2H6S6-1,2.3746857826783088,random,9.582344405541459,54,False,False,3,5,0.0,0.0
random,9,45,1CdS2-1,2.379625183590513,random,9.582344405541459,55,False,False,3,5,0.0,0.0
random,9,46,1NaTlI4O12-1,3.312964518614488,random,9.582344405541459,56,False,False,3,5,0.0,0.0
random,9,47,1GeBr2-1,3.1541302505634383,random,9.582344405541459,57,False,False,3,5,0.0,0.0
random,9,48,1FeAl2S4-1,2.5790304874415755,random,9.582344405541459,58,False,False,3,5,0.0,0.0
random,9,49,1CdI2-2,2.9922793134602523,random,9.582344405541459,59,False,False,3,5,0.0,0.0
random,9,50,4PPdSe-1,1.9628098912174876,random,9.582344405541459,60,False,False,3,5,0.0,0.0
random,9,51,1HfZr3S8-1,2.1575132780424737,random,9.582344405541459,61,False,False,3,5,0.0,0.0
random,9,52,1SeI2Mn2-1,2.3541090726563985,random,9.582344405541459,62,False,False,3,5,0.0,0.0
random,9,53,1NiI2-1,1.9040423007566654,random,9.582344405541459,63,False,False,3,5,0.0,0.0
random,9,54,1Al2Mg2S5-1,3.1239021299666794,random,9.582344405541459,64,False,False,3,5,0.0,0.0
random,9,55,1PtPd3Cl4O4-1,1.7898918404688806,random,9.582344405541459,65,False,False,3,5,0.0,0.0
random,9,56,1N2O2Zr3-1,0.6158245232797013,random,9.582344405541459,66,False,False,3,5,0.0,0.0
random,9,57,2TlPd2Te3-1,0.5669848305769047,random,9.582344405541459,67,False,False,3,5,0.0,0.0
random,9,58,1MnSb2S4-1,1.1779708112872866,random,9.582344405541459,68,False,False,3,5,0.0,0.0
random,9,59,1CCl2Y2-1,1.7633177071617503,random,9.582344405541459,69,False,False,3,5,0.0,0.0
random,9,60,1GaNaI4O12-1,4.098433155694144,random,9.582344405541459,70,False,False,3,5,0.0,0.0
random,9,61,2MoCd2O4-1,2.7013937874506078,random,9.582344405541459,71,False,False,3,5,0.0,0.0
random,9,62,2NiI2Sb2O3-1,3.036165860484205,random,9.582344405541459,72,False,False,3,5,0.0,0.0
random,9,63,2GeH-1,1.4883506343670962,random,9.582344405541459,73,False,False,3,5,0.0,0.0
random,9,64,4RhSe2-1,1.04627650186108,random,9.582344405541459,74,False,False,3,5,0.0,0.0
random,9,65,1ZrH2P2O6-1,6.395484663595209,random,9.582344405541459,75,True,True,4,6,0.0,0.0
random,9,66,1SrI2-2,4.3551893518130935,random,9.582344405541459,76,False,False,4,6,0.0,0.0
random,9,67,1SeMo2Br5-1,1.3378829037695676,random,9.582344405541459,77,False,False,4,6,0.0,0.0
random,9,68,2Sn-1,0.08248983228936257,random,9.582344405541459,78,False,False,4,6,0.0,0.0
random,9,69,1HfZrPd2I4S4-1,1.9251443010922653,random,9.582344405541459,79,False,False,4,6,0.0,0.0
random,9,70,1AgBrPdCl5-1,1.1323696892866204,random,9.582344405541459,80,False,False,4,6,0.0,0.0
random,9,71,1ScCl2-1,0.7357934650845026,random,9.582344405541459,81,False,False,4,6,0.0,0.0
random,9,72,1Y2Te3-1,1.6252812669981216,random,9.582344405541459,82,False,False,4,6,0.0,0.0
random,9,73,1BiHS2O6-1,3.7837493566455893,random,9.582344405541459,83,False,False,4,6,0.0,0.0
random,9,74,1CoBr2-2,3.528236792424544,random,9.582344405541459,84,False,False,4,6,0.0,0.0
