method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
std_gp,1,1,1CaCl2-2,6.384168509690626,ei,7.440699079502503,11,True,True,1,1,0.163,0.01
std_gp,1,2,1SrCl2-2,6.202427264782143,ei,7.440699079502503,12,True,True,2,2,0.163,0.012
std_gp,1,3,2ClSY-3,4.4978003527982935,ei,7.440699079502503,13,False,False,2,2,0.165,0.012
std_gp,1,4,1CF2Sc2-1,2.0665830480106697,ei,7.440699079502503,14,False,False,2,2,0.165,0.012
std_gp,1,5,1CaBr2-1,6.286147049980412,ei,7.440699079502503,15,True,True,3,3,0.165,0.009
std_gp,1,6,1SrBr2-1,6.061842193486276,ei,7.440699079502503,16,True,True,4,4,0.165,0.012
std_gp,1,7,4ClLi-1,7.344284115112513,ei,7.440699079502503,17,True,True,5,5,0.165,0.013
std_gp,1,8,6ClLi-2,7.168019766904036,ei,7.440699079502503,18,True,True,6,6,0.166,0.012
std_gp,1,9,2FLiS-2,2.9232638242360673,ei,7.440699079502503,19,False,False,6,6,0.165,0.009
std_gp,1,10,1SrH2O2-1,5.356122812747486,ei,7.440699079502503,20,False,True,6,7,0.168,0.012
std_gp,1,11,4KSeO2-1,2.7508794063134183,ei,7.440699079502503,21,False,False,6,7,0.167,0.012
std_gp,1,12,2CaF2O2H4-1,7.9662019138200115,ei,7.9662019138200115,22,True,True,7,8,0.168,0.012
std_gp,1,13,2CaF2S2H4-1,6.255315224700974,ei,7.9662019138200115,23,True,True,8,9,0.169,0.009
std_gp,1,14,2SrF2O2H4-1,7.694953668993825,ei,7.9662019138200115,24,True,True,9,10,0.168,0.012
std_gp,1,15,1SrSb2F12-1,7.2202620542179705,ei,7.9662019138200115,25,True,True,10,11,0.166,0.012
std_gp,1,16,2RbC2F3O3-1,7.402504055455668,ei,7.9662019138200115,26,True,True,11,12,0.169,0.012
std_gp,1,17,2ClOY-1,6.000126821266452,ei,7.9662019138200115,27,False,True,11,13,0.169,0.009
std_gp,1,18,1MgH2O2-1,5.028010763049256,ei,7.9662019138200115,28,False,False,11,13,0.17,0.012
std_gp,1,19,2KC2H3O3-1,6.357534075722851,ei,7.9662019138200115,29,True,True,12,14,0.169,0.012
std_gp,1,20,4AuNaSe-1,1.9838683901192833,ei,7.9662019138200115,30,False,False,12,14,0.169,0.012
std_gp,1,21,1MgF2O2-1,5.5580529267601015,ei,7.9662019138200115,31,False,True,12,15,0.169,0.009
std_gp,1,22,1MgB2F8-1,10.617772574966029,ei,10.617772574966029,32,True,True,13,16,0.17,0.012
std_gp,1,23,2FSi-1,1.491619565114505,ei,10.617772574966029,33,False,False,13,16,0.17,0.012
std_gp,1,24,1ScH2-1,0.5494590302526128,ei,10.617772574966029,34,False,False,13,16,0.171,0.012
std_gp,1,25,2AuSe-1,1.5613581775291938,ei,10.617772574966029,35,False,False,13,16,0.172,0.009
std_gp,1,26,1AlN-1,4.04828874740673,ei,10.617772574966029,36,False,False,13,16,0.174,0.012
std_gp,1,27,1CH2Sc2-1,2.008994817721328,ei,10.617772574966029,37,False,False,13,16,0.173,0.012
std_gp,1,28,2B2O3-1,8.004683736174364,ei,10.617772574966029,38,True,True,14,17,0.172,0.012
std_gp,1,29,2Bi2O3-1,3.7688806023985233,ei,10.617772574966029,39,False,False,14,17,0.174,0.009
std_gp,1,30,1NiO2-1,3.311206469863219,ei,10.617772574966029,40,False,False,14,17,0.174,0.012
std_gp,1,31,2AlS-1,2.8805952527360215,ei,10.617772574966029,41,False,False,14,17,0.175,0.012
std_gp,1,32,2GaO-1,2.471979283336589,ei,10.617772574966029,42,False,False,14,17,0.175,0.012
std_gp,1,33,2CF-1,4.908943266382381,ei,10.617772574966029,43,False,False,14,17,0.174,0.009
std_gp,1,34,1MgCl2-1,7.294068617459455,ei,10.617772574966029,44,True,True,15,18,0.176,0.012
std_gp,1,35,1BiFS2O6-1,3.804722419858555,ei,10.617772574966029,45,False,False,15,18,0.175,0.012
std_gp,1,36,1HfH2O2-1,0.8534519831110916,ei,10.617772574966029,46,False,False,15,18,0.177,0.012
std_gp,1,37,1BN-1,5.6754492898906905,ei,10.617772574966029,47,False,True,15,19,0.179,0.009
std_gp,1,38,2NC3-1,1.0137469536167552,ei,10.617772574966029,48,False,False,15,19,0.179,0.012
std_gp,1,39,2P2O3-2,5.3628804018511484,ei,10.617772574966029,49,False,True,15,20,0.178,0.012
std_gp,1,40,4AuBrHS-1,1.8971555711313584,ei,10.617772574966029,50,False,False,15,20,0.179,0.012
std_gp,1,41,1PdO2-3,0.14122019648751705,ei,10.617772574966029,51,False,False,15,20,0.18,0.01
std_gp,1,42,2Sn-1,0.08248983228936257,ei,10.617772574966029,52,False,False,15,20,0.181,0.012
std_gp,1,43,2TeW-5,0.0967394151522809,ei,10.617772574966029,53,False,False,15,20,0.185,0.012
std_gp,1,44,1VBr2-1,3.6647880392871413,ei,10.617772574966029,54,False,False,15,20,0.186,0.012
std_gp,1,45,2CaCl2S2H4-1,6.475373145626888,ei,10.617772574966029,55,True,True,16,21,0.182,0.009
std_gp,1,46,2SrI2O2H4-1,5.090552750892633,ei,10.617772574966029,56,False,False,16,21,0.183,0.012
std_gp,1,47,4AgClHS-1,0.6216999666225229,ei,10.617772574966029,57,False,False,16,21,0.183,0.012
std_gp,1,48,1SBr2Pb2-1,1.7653282528375227,ei,10.617772574966029,58,False,False,16,21,0.183,0.012
std_gp,1,49,2ScTe-4,0.7178194661151867,ei,10.617772574966029,59,False,False,16,21,0.185,0.009
std_gp,1,50,1MgB2H8-1,7.486423969633201,ei,10.617772574966029,60,True,True,17,22,0.186,0.012
std_gp,1,51,2AlCl3-2,5.271412552980518,ei,10.617772574966029,61,False,True,17,23,0.186,0.012
std_gp,1,52,1MgF2-1,9.796043658608728,ei,10.617772574966029,62,True,True,18,24,0.187,0.012
std_gp,1,53,1WO2-1,2.0968675991813504,ei,10.617772574966029,63,False,False,18,24,0.186,0.009
std_gp,1,54,2CH-1,4.4211110950264505,ei,10.617772574966029,64,False,False,18,24,0.186,0.012
std_gp,1,55,1HfO2-1,6.592802877815347,ei,10.617772574966029,65,True,True,19,25,0.188,0.012
std_gp,1,56,2BLiH4O4-1,6.616432628917067,ei,10.617772574966029,66,True,True,20,26,0.189,0.012
std_gp,1,57,2FOY-1,6.726879214939499,ei,10.617772574966029,67,True,True,21,27,0.189,0.009
std_gp,1,58,1MgI2-1,4.200995867411706,ei,10.617772574966029,68,False,False,21,27,0.19,0.012
