method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
std_gp,4,1,1AlLiI4O12-1,4.111865963243848,ei,5.821184641245672,11,False,False,0,0,0.164,0.01
std_gp,4,2,1MgLi2Se2H4O8-1,6.069699781154093,ei,6.069699781154093,12,True,True,1,1,0.164,0.012
std_gp,4,3,1PdLi2H6O6-1,4.305871141644152,ei,6.069699781154093,13,False,False,1,1,0.165,0.012
std_gp,4,4,1MgNa2Se2H4O8-1,5.982876970165398,ei,6.069699781154093,14,False,True,1,2,0.165,0.012
std_gp,4,5,1GeNa2H6O6-1,5.901295051257279,ei,6.069699781154093,15,False,True,1,3,0.165,0.009
std_gp,4,6,1MgNa2Se2H4S8-1,3.1225122840383808,ei,6.069699781154093,16,False,False,1,3,0.166,0.012
std_gp,4,7,1MgLi2S2H4O8-1,6.020060696821162,ei,6.069699781154093,17,True,True,2,4,0.169,0.013
std_gp,4,8,2ClNaO2H4-1,5.961086465928096,ei,6.069699781154093,18,False,True,2,5,0.168,0.012
std_gp,4,9,1MgNa2S2H4O8-1,5.737877923226915,ei,6.069699781154093,19,False,True,2,6,0.168,0.009
std_gp,4,10,2ClLiO2H4-1,6.111150256482566,ei,6.111150256482566,20,True,True,3,7,0.168,0.012
std_gp,4,11,2CaCl2O2H4-1,7.085091451707623,ei,7.085091451707623,21,True,True,4,8,0.167,0.012
std_gp,4,12,2CaBr2O2H4-1,6.093318049576215,ei,7.085091451707623,22,True,True,5,9,0.167,0.012
std_gp,4,13,2CaF2O2H4-1,7.9662019138200115,ei,7.9662019138200115,23,True,True,6,10,0.168,0.009
std_gp,4,14,2CaF2S2H4-1,6.255315224700974,ei,7.9662019138200115,24,True,True,7,11,0.167,0.011
std_gp,4,15,1MgB2F8-1,10.617772574966029,ei,10.617772574966029,25,True,True,8,12,0.151,0.01
std_gp,4,16,1MgF2-1,9.796043658608728,ei,10.617772574966029,26,True,True,9,13,0.148,0.01
std_gp,4,17,1MnP2F12-1,6.441105521864005,ei,10.617772574966029,27,True,True,10,14,0.148,0.008
std_gp,4,18,1MgF2O2-1,5.5580529267601015,ei,10.617772574966029,28,False,True,10,15,0.148,0.011
std_gp,4,19,1SrP2F12-1,9.426418483475762,ei,10.617772574966029,29,True,True,11,16,0.148,0.011
std_gp,4,20,2FOY-1,6.726879214939499,ei,10.617772574966029,30,True,True,12,17,0.15,0.011
std_gp,4,21,1TiO2-1,5.218116611537117,ei,10.617772574966029,31,False,True,12,18,0.151,0.008
std_gp,4,22,2P2O3-2,5.3628804018511484,ei,10.617772574966029,32,False,True,12,19,0.151,0.011
std_gp,4,23,1BiFS2O6-1,3.804722419858555,ei,10.617772574966029,33,False,False,12,19,0.15,0.011
std_gp,4,24,2SCs2-1,2.0885938848469348,ei,10.617772574966029,34,False,False,12,19,0.15,0.011
std_gp,4,25,2CaGe2F6-1,5.992006948733845,ei,10.617772574966029,35,False,True,12,20,0.149,0.008
std_gp,4,26,1MgH2O2-1,5.028010763049256,ei,10.617772574966029,36,False,False,12,20,0.149,0.011
std_gp,4,27,1CF2Sc2-1,2.0665830480106697,ei,10.617772574966029,37,False,False,12,20,0.155,0.011
std_gp,4,28,2ScTe-4,0.7178194661151867,ei,10.617772574966029,38,False,False,12,20,0.153,0.011
std_gp,4,29,2Ge2H2O5-1,5.489444230641681,ei,10.617772574966029,39,False,True,12,21,0.153,0.008
std_gp,4,30,1ZnF2-1,7.04070118337718,ei,10.617772574966029,40,True,True,13,22,0.153,0.011
std_gp,4,31,1MgF2S2-1,3.8404014268574946,ei,10.617772574966029,41,False,False,13,22,0.152,0.011
