method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
random,8,1,1MnBi2S4-1,1.1954483914969314,random,7.294068617459455,11,False,False,0,0,0.0,0.0
random,8,2,1Sb2Te3-1,0.698827076564486,random,7.294068617459455,12,False,False,0,0,0.0,0.0
random,8,3,1TeS2Sb2-1,1.341935292307303,random,7.294068617459455,13,False,False,0,0,0.0,0.0
random,8,4,2AuBr-1,2.926366984452862,random,7.294068617459455,14,False,False,0,0,0.0,0.0
random,8,5,2CdCl-1,2.3096990217054163,random,7.294068617459455,15,False,False,0,0,0.0,0.0
random,8,6,1ClZr2Br5-1,1.0532497256200233,random,7.294068617459455,16,False,False,0,0,0.0,0.0
random,8,7,4PPtS-1,2.6539357763419984,random,7.294068617459455,17,False,False,0,0,0.0,0.0
random,8,8,2ClCu-3,3.5606963376284115,random,7.294068617459455,18,False,False,0,0,0.0,0.0
random,8,9,2FIn-3,1.8021385257937692,random,7.294068617459455,19,False,False,0,0,0.0,0.0
random,8,10,1SnSe2-1,1.3334170782580537,random,7.294068617459455,20,False,False,0,0,0.0,0.0
random,8,11,1CrMnTeI5-1,0.4023795558888761,random,7.294068617459455,21,False,False,0,0,0.0,0.0
random,8,12,2CaBr2O2H4-1,6.093318049576215,random,7.294068617459455,22,True,True,1,1,0.0,0.0
random,8,13,1SCu2O4-1,3.841673206498962,random,7.294068617459455,23,False,False,1,1,0.0,0.0
random,8,14,1MnCl2-1,4.835915268067199,random,7.294068617459455,24,False,False,1,1,0.0,0.0
random,8,15,2BiS-3,0.3130143944006303,random,7.294068617459455,25,False,False,1,1,0.0,0.0
random,8,16,1FeI2-3,0.019747739471341452,random,7.294068617459455,26,False,False,1,1,0.0,0.0
random,8,17,2CaSn2F6-1,4.94795999948755,random,7.294068617459455,27,False,False,1,1,0.0,0.0
random,8,18,4AuBrFS-1,1.4377994618571788,random,7.294068617459455,28,False,False,1,1,0.0,0.0
random,8,19,2ReI3-2,0.22125403579509884,random,7.294068617459455,29,False,False,1,1,0.0,0.0
random,8,20,1HfI2-1,1.0219868950032727,random,7.294068617459455,30,False,False,1,1,0.0,0.0
random,8,21,2STi-1,0.11720381372281063,random,7.294068617459455,31,False,False,1,1,0.0,0.0
random,8,22,1PbBi2S4-1,1.0393557707915289,random,7.294068617459455,32,False,False,1,1,0.0,0.0
random,8,23,2SbSe-1,0.7078349935453764,random,7.294068617459455,33,False,False,1,1,0.0,0.0
random,8,24,2InPt2S3-1,2.3055716077522384,random,7.294068617459455,34,False,False,1,1,0.0,0.0
random,8,25,2BrRe3S4-1,2.2705119050355984,random,7.294068617459455,35,False,False,1,1,0.0,0.0
random,8,26,2AsIS-1,2.296951621268494,random,7.294068617459455,36,False,False,1,1,0.0,0.0
random,8,27,2CaSn2Cl6-1,4.425992846897332,random,7.294068617459455,37,False,False,1,1,0.0,0.0
random,8,28,1BaBr2-1,6.030512225994435,random,7.294068617459455,38,True,True,2,2,0.0,0.0
random,8,29,1CoCl2O8-1,4.619296874329345,random,7.294068617459455,39,False,False,2,2,0.0,0.0
random,8,30,1ZrS2-1,2.1674626829675745,random,7.294068617459455,40,False,False,2,2,0.0,0.0
random,8,31,1ZrO2-1,6.508374322754187,random,7.294068617459455,41,True,True,3,3,0.0,0.0
random,8,32,2SrI2O2H4-1,5.090552750892633,random,7.294068617459455,42,False,False,3,3,0.0,0.0
random,8,33,4OAs2Se2-1,2.5571124834298136,random,7.294068617459455,43,False,False,3,3,0.0,0.0
random,8,34,2AlSSi-1,1.7193662750874226,random,7.294068617459455,44,False,False,3,3,0.0,0.0
random,8,35,1Sb2Se3-1,0.8811993730791743,random,7.294068617459455,45,False,False,3,3,0.0,0.0
random,8,36,3OsS4-1,1.0585671330583222,random,7.294068617459455,46,False,False,3,3,0.0,0.0
random,8,37,4AsPdSe-1,1.28253200766925,random,7.294068617459455,47,False,False,3,3,0.0,0.0
random,8,38,1SnO2-3,1.9563045276398068,random,7.294068617459455,48,False,False,3,3,0.0,0.0
random,8,39,2NC3-1,1.0137469536167552,random,7.294068617459455,49,False,False,3,3,0.0,0.0
random,8,40,1CCl2Y2-1,1.7633177071617503,random,7.294068617459455,50,False,False,3,3,0.0,0.0
random,8,41,2AlSiTe-1,2.1049540512496474,random,7.294068617459455,51,False,False,3,3,0.0,0.0
random,8,42,1VBr2-1,3.6647880392871413,random,7.294068617459455,52,False,False,3,3,0.0,0.0
random,8,43,1CuMnS2I3-1,0.7397542874552374,random,7.294068617459455,53,False,False,3,3,0.0,0.0
random,8,44,4ReS2-1,1.8536207076779796,random,7.294068617459455,54,False,False,3,3,0.0,0.0
random,8,45,2HgSe-1,0.28871739923054784,random,7.294068617459455,55,False,False,3,3,0.0,0.0
random,8,46,1GaLiI4O12-1,4.051283125687796,random,7.294068617459455,56,False,False,3,3,0.0,0.0
random,8,47,1NiRe2O8-1,4.969670341401184,random,7.294068617459455,57,False,False,3,3,0.0,0.0
random,8,48,4HgSe-1,0.9369855214442866,random,7.294068617459455,58,False,False,3,3,0.0,0.0
random,8,49,1LiTlI4O12-1,3.420611267129404,random,7.294068617459455,59,False,False,3,3,0.0,0.0
random,8,50,4CoS2-1,0.6180926219744749,random,7.294068617459455,60,False,False,3,3,0.0,0.0
random,8,51,2ClTi-2,0.013052590364099004,random,7.294068617459455,61,False,False,3,3,0.0,0.0
random,8,52,1ZrTi3S8-1,2.094989713048994,random,7.294068617459455,62,False,False,3,3,0.0,0.0
random,8,53,1PbS2-1,2.2988751579189426,random,7.294068617459455,63,False,False,3,3,0.0,0.0
random,8,54,1Bi2S3-1,1.0414042520490965,random,7.294068617459455,64,False,False,3,3,0.0,0.0
random,8,55,1GeH2O2-1,2.1938304760794356,random,7.294068617459455,65,False,False,3,3,0.0,0.0
random,8,56,2BiSe-2,0.4547866256276538,random,7.294068617459455,66,False,False,3,3,0.0,0.0
random,8,57,1SBi2Se2-1,0.857388389909446,random,7.294068617459455,67,False,False,3,3,0.0,0.0
random,8,58,2BiBr-2,1.0412832375677143,random,7.294068617459455,68,False,False,3,3,0.0,0.0
random,8,59,2ClNb2S6-1,0.8648632192269328,random,7.294068617459455,69,False,False,3,3,0.0,0.0
random,8,60,4RhBi2-1,0.010032830186146535,random,7.294068617459455,70,False,False,3,3,0.0,0.0
random,8,61,1OsI2-1,2.2085398748752416,random,7.294068617459455,71,False,False,3,3,0.0,0.0
random,8,62,2TlPd2S3-1,1.908693726943626,random,7.294068617459455,72,False,False,3,3,0.0,0.0
random,8,63,2TeZr-5,0.2516516734780291,random,7.294068617459455,73,False,False,3,3,0.0,0.0
random,8,64,2SbSe-2,0.3865428170226083,random,7.294068617459455,74,False,False,3,3,0.0,0.0
random,8,65,2P-1,2.7339604246771136,random,7.294068617459455,75,False,False,3,3,0.0,0.0
random,8,66,2CuS-2,1.3107568948461386,random,7.294068617459455,76,False,False,3,3,0.0,0.0
random,8,67,2FRe3S4-1,2.38428307743832,random,7.294068617459455,77,False,False,3,3,0.0,0.0
random,8,68,2IrSe-3,0.8218220966864944,random,7.294068617459455,78,False,False,3,3,0.0,0.0
random,8,69,2IrNiS4-1,1.3634353575825007,random,7.294068617459455,79,False,False,3,3,0.0,0.0
random,8,70,2AlS-2,2.9446017956072756,random,7.294068617459455,80,False,False,3,3,0.0,0.0
random,8,71,2OSTi-1,2.188321442580533,random,7.294068617459455,81,False,False,3,3,0.0,0.0
random,8,72,2TlNi2Se3-1,0.8194421873249507,random,7.294068617459455,82,False,False,3,3,0.0,0.0
random,8,73,1AlNaI4O12-1,4.26911750794037,random,7.294068617459455,83,False,False,3,3,0.0,0.0
random,8,74,1BrHf2I5-1,1.0232299780482594,random,7.294068617459455,84,False,False,3,3,0.0,0.0
random,8,75,1MnI2-1,3.3108048088494018,random,7.294068617459455,85,False,False,3,3,0.0,0.0
random,8,76,1CaBr2-2,5.51455210742706,random,7.294068617459455,86,False,True,3,4,0.0,0.0
random,8,77,1P2Pd3Se8-1,2.386111924897065,random,7.294068617459455,87,False,False,3,4,0.0,0.0
random,8,78,2Y2S3-1,3.597710410860266,random,7.294068617459455,88,False,False,3,4,0.0,0.0
random,8,79,1MgI2-1,4.200995867411706,random,7.294068617459455,89,False,False,3,4,0.0,0.0
random,8,80,2CdTe-1,1.3305995781073516,random,7.294068617459455,90,False,False,3,4,0.0,0.0
random,8,81,2BrNb2S6-1,0.8478889328719315,random,7.294068617459455,91,False,False,3,4,0.0,0.0
random,8,82,2AsSiS3-1,3.0346323189472146,random,7.294068617459455,92,False,False,3,4,0.0,0.0
random,8,83,2BrTa2S6-1,0.9819986689607538,random,7.294068617459455,93,False,False,3,4,0.0,0.0
random,8,84,2GaGeTe-1,1.1648649293876177,random,7.294068617459455,94,False,False,3,4,0.0,0.0
random,8,85,2InBr3-3,2.983688278519184,random,7.294068617459455,95,False,False,3,4,0.0,0.0
random,8,86,2InPt2Se3-1,1.6893735512517383,random,7.294068617459455,96,False,False,3,4,0.0,0.0
random,8,87,2FPt-1,2.1650046211579683,random,7.294068617459455,97,False,False,3,4,0.0,0.0
random,8,88,2BrZn-1,3.2336547727754317,random,7.294068617459455,98,False,False,3,4,0.0,0.0
random,8,89,1B2Hg3O6-1,5.205751058570286,random,7.294068617459455,99,False,True,3,5,0.0,0.0
random,8,90,1RuCl2-3,0.9078805846875635,random,7.294068617459455,100,False,False,3,5,0.0,0.0
random,8,91,2AsSiSe3-1,2.5383872849346956,random,7.294068617459455,101,False,False,3,5,0.0,0.0
random,8,92,1GeS2-2,1.4046715687206248,random,7.294068617459455,102,False,False,3,5,0.0,0.0
random,8,93,2AlGeS-1,0.835087984058941,random,7.294068617459455,103,False,False,3,5,0.0,0.0
random,8,94,2InTe-2,1.7078203535615026,random,7.294068617459455,104,False,False,3,5,0.0,0.0
random,8,95,2MoZnO4-1,4.852601609005363,random,7.294068617459455,105,False,False,3,5,0.0,0.0
random,8,96,1GaN-1,3.0896707238041126,random,7.294068617459455,106,False,False,3,5,0.0,0.0
random,8,97,1SSeOs2Cl4-1,0.8929387774964623,random,7.294068617459455,107,False,False,3,5,0.0,0.0
random,8,98,1SrH2Se2-1,4.145557298616142,random,7.294068617459455,108,False,False,3,5,0.0,0.0
random,8,99,2NiBi2Br2O3-1,3.6960395483221706,random,7.294068617459455,109,False,False,3,5,0.0,0.0
random,8,100,1GaKI4O12-1,4.401998333056797,random,7.294068617459455,110,False,False,3,5,0.0,0.0
