method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
std_gp,7,1,1HgCl2-3,3.2010853026072112,ei,5.5580529267601015,11,False,False,0,0,0.143,0.009
std_gp,7,2,1PbCl2-1,3.4064969779805763,ei,5.5580529267601015,12,False,False,0,0,0.145,0.01
std_gp,7,3,1CdF2O2-1,3.61525786132775,ei,5.5580529267601015,13,False,False,0,0,0.148,0.011
std_gp,7,4,2FSi-1,1.491619565114505,ei,5.5580529267601015,14,False,False,0,0,0.145,0.012
std_gp,7,5,1C2F2S2Zr3-1,0.025496467798554523,ei,5.5580529267601015,15,False,False,0,0,0.144,0.008
std_gp,7,6,2FPb-1,0.18384154988005408,ei,5.5580529267601015,16,False,False,0,0,0.149,0.011
std_gp,7,7,1MgBr2-1,5.744420890628533,ei,5.744420890628533,17,False,True,0,1,0.154,0.012
std_gp,7,8,1MgCl2-1,7.294068617459455,ei,7.294068617459455,18,True,True,1,2,0.148,0.012
std_gp,7,9,1MgCl2-3,6.062543426890128,ei,7.294068617459455,19,True,True,2,3,0.148,0.008
std_gp,7,10,1TiCl2-1,1.39546825384936,ei,7.294068617459455,20,False,False,2,3,0.148,0.011
std_gp,7,11,1MgF2-1,9.796043658608728,ei,9.796043658608728,21,True,True,3,4,0.151,0.011
std_gp,7,12,1MgB2F8-1,10.617772574966029,ei,10.617772574966029,22,True,True,4,5,0.147,0.011
std_gp,7,13,1ZnF2-1,7.04070118337718,ei,10.617772574966029,23,True,True,5,6,0.148,0.009
std_gp,7,14,2MoF3-2,2.6089472714135282,ei,10.617772574966029,24,False,False,5,6,0.15,0.011
std_gp,7,15,2BrCuNC2H2-1,2.5283114668427746,ei,10.617772574966029,25,False,False,5,6,0.147,0.011
std_gp,7,16,2ClCu-1,4.390686636296947,ei,10.617772574966029,26,False,False,5,6,0.148,0.011
std_gp,7,17,2AgCl-3,3.8647253895060665,ei,10.617772574966029,27,False,False,5,6,0.15,0.009
std_gp,7,18,1AuInF4-1,2.1062605165932977,ei,10.617772574966029,28,False,False,5,6,0.148,0.011
std_gp,7,19,1AuSnF6-1,2.420209140850937,ei,10.617772574966029,29,False,False,5,6,0.148,0.011
std_gp,7,20,1MnPdBr2-1,2.594943118829623,ei,10.617772574966029,30,False,False,5,6,0.15,0.011
std_gp,7,21,1ScS2-2,1.889974462819711,ei,10.617772574966029,31,False,False,5,6,0.162,0.008
std_gp,7,22,2KC2H3O3-1,6.357534075722851,ei,10.617772574966029,32,True,True,6,7,0.151,0.011
std_gp,7,23,2CaP2S6-1,3.4348733739830655,ei,10.617772574966029,33,False,False,6,7,0.151,0.011
std_gp,7,24,2CsC2H3S3-1,3.34523519111655,ei,10.617772574966029,34,False,False,6,7,0.151,0.012
std_gp,7,25,2HRbSeO3-1,3.1629635975875994,ei,10.617772574966029,35,False,False,6,7,0.152,0.009
std_gp,7,26,2LiSTl-1,2.4328909574056756,ei,10.617772574966029,36,False,False,6,7,0.149,0.011
std_gp,7,27,1N2O2Y3-1,1.6475056437184374,ei,10.617772574966029,37,False,False,6,7,0.155,0.011
std_gp,7,28,2SrF2O2H4-1,7.694953668993825,ei,10.617772574966029,38,True,True,7,8,0.154,0.011
std_gp,7,29,2CaCl2S2H4-1,6.475373145626888,ei,10.617772574966029,39,True,True,8,9,0.154,0.009
std_gp,7,30,1SrF2O2-1,5.412821877678857,ei,10.617772574966029,40,False,True,8,10,0.153,0.012
std_gp,7,31,6ClLi-2,7.168019766904036,ei,10.617772574966029,41,True,True,9,11,0.152,0.011
std_gp,7,32,1CuYCl4-1,4.813375012088784,ei,10.617772574966029,42,False,False,9,11,0.154,0.011
std_gp,7,33,2FLiS-2,2.9232638242360673,ei,10.617772574966029,43,False,False,9,11,0.152,0.008
std_gp,7,34,2ClKO2H4-1,6.470916738803768,ei,10.617772574966029,44,True,True,10,12,0.155,0.011
std_gp,7,35,1BaI2-1,4.873623187282922,ei,10.617772574966029,45,False,False,10,12,0.155,0.011
std_gp,7,36,1BaSb2F12-1,7.344033209756923,ei,10.617772574966029,46,True,True,11,13,0.155,0.011
std_gp,7,37,2SrPb2Cl6-1,4.086767287032198,ei,10.617772574966029,47,False,False,11,13,0.156,0.008
std_gp,7,38,2IOY-1,2.8342099673596675,ei,10.617772574966029,48,False,False,11,13,0.156,0.011
std_gp,7,39,1GaKI4O12-1,4.401998333056797,ei,10.617772574966029,49,False,False,11,13,0.159,0.011
std_gp,7,40,2RbC2F3O3-1,7.402504055455668,ei,10.617772574966029,50,True,True,12,14,0.161,0.011
std_gp,7,41,1ScH2-1,0.5494590302526128,ei,10.617772574966029,51,False,False,12,14,0.162,0.009
std_gp,7,42,1B2Hg3O6-1,5.205751058570286,ei,10.617772574966029,52,False,True,12,15,0.162,0.011
std_gp,7,43,1MgH2O2-1,5.028010763049256,ei,10.617772574966029,53,False,False,12,15,0.162,0.011
std_gp,7,44,1ZrH2-1,0.1663120772315374,ei,10.617772574966029,54,False,False,12,15,0.164,0.011
std_gp,7,45,1Al2Mn2Se5-1,1.499186538373738,ei,10.617772574966029,55,False,False,12,15,0.159,0.008
std_gp,7,46,1MnSb2F12-1,4.059658821158711,ei,10.617772574966029,56,False,False,12,15,0.159,0.011
std_gp,7,47,1TaVZrS3Br4-1,1.001715561929363,ei,10.617772574966029,57,False,False,12,15,0.168,0.011
std_gp,7,48,2NNaOOsCl5-1,1.7617803111009591,ei,10.617772574966029,58,False,False,12,15,0.16,0.011
std_gp,7,49,1CH2Sc2-1,2.008994817721328,ei,10.617772574966029,59,False,False,12,15,0.163,0.009
std_gp,7,50,1NiAl2S4-1,2.3632821157089525,ei,10.617772574966029,60,False,False,12,15,0.162,0.011
std_gp,7,51,2P2O3-2,5.3628804018511484,ei,10.617772574966029,61,False,True,12,16,0.16,0.011
std_gp,7,52,1BN-1,5.6754492898906905,ei,10.617772574966029,62,False,True,12,17,0.162,0.011
std_gp,7,53,2CaP2O6-1,7.038376448379054,ei,10.617772574966029,63,True,True,13,18,0.162,0.009
std_gp,7,54,2CH-1,4.4211110950264505,ei,10.617772574966029,64,False,False,13,18,0.166,0.011
std_gp,7,55,1MgB2H8-1,7.486423969633201,ei,10.617772574966029,65,True,True,14,19,0.161,0.011
std_gp,7,56,2HSn-1,0.6848042591506873,ei,10.617772574966029,66,False,False,14,19,0.171,0.011
