method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
random,1,1,2SbSe-1,0.7078349935453764,random,7.440699079502503,11,False,False,0,0,0.0,0.0
random,1,2,1SI2Pb2-1,1.5668861583106992,random,7.440699079502503,12,False,False,0,0,0.0,0.0
random,1,3,2NiCl2Sb2O3-1,4.289277384828827,random,7.440699079502503,13,False,False,0,0,0.0,0.0
random,1,4,2SrBr2O2H4-1,5.988698790178095,random,7.440699079502503,14,False,True,0,1,0.0,0.0
random,1,5,4NiPS-1,2.172333819910784,random,7.440699079502503,15,False,False,0,1,0.0,0.0
random,1,6,1MgAl2S4-1,3.1430081116990625,random,7.440699079502503,16,False,False,0,1,0.0,0.0
random,1,7,2AlSe-1,2.7205808004028356,random,7.440699079502503,17,False,False,0,1,0.0,0.0
random,1,8,2SrP2O6-1,6.873763907240447,random,7.440699079502503,18,True,True,1,2,0.0,0.0
random,1,9,1ReCu2I6-1,1.5924014324136584,random,7.440699079502503,19,False,False,1,2,0.0,0.0
random,1,10,1BiFS2O6-1,3.804722419858555,random,7.440699079502503,20,False,False,1,2,0.0,0.0
random,1,11,2WI3-3,0.21050648904991004,random,7.440699079502503,21,False,False,1,2,0.0,0.0
random,1,12,2ClMnSbS2-2,1.2421457829290659,random,7.440699079502503,22,False,False,1,2,0.0,0.0
random,1,13,1BaCl2-2,6.098517424967267,random,7.440699079502503,23,True,True,2,3,0.0,0.0
random,1,14,2ClKO2H4-1,6.470916738803768,random,7.440699079502503,24,True,True,3,4,0.0,0.0
random,1,15,1PtK2H6S6-1,3.4192926489368336,random,7.440699079502503,25,False,False,3,4,0.0,0.0
random,1,16,1HfBr2-1,1.226479984244534,random,7.440699079502503,26,False,False,3,4,0.0,0.0
random,1,17,4AuS-1,1.3374002071415303,random,7.440699079502503,27,False,False,3,4,0.0,0.0
random,1,18,1Ta2W2O11-1,4.548981950507414,random,7.440699079502503,28,False,False,3,4,0.0,0.0
random,1,19,1CdBr2-3,3.373303256993041,random,7.440699079502503,29,False,False,3,4,0.0,0.0
random,1,20,2TlPd2Se3-1,1.3161563226436228,random,7.440699079502503,30,False,False,3,4,0.0,0.0
random,1,21,2AuSbS3-1,2.045926817373653,random,7.440699079502503,31,False,False,3,4,0.0,0.0
random,1,22,1SeS2Sb2-1,1.1095280955201297,random,7.440699079502503,32,False,False,3,4,0.0,0.0
random,1,23,4AgBrHS-1,0.4703118314274475,random,7.440699079502503,33,False,False,3,4,0.0,0.0
random,1,24,1SI2Mn2-1,2.219087085511189,random,7.440699079502503,34,False,False,3,4,0.0,0.0
random,1,25,2F2Hg5-1,1.5440761068724873,random,7.440699079502503,35,False,False,3,4,0.0,0.0
random,1,26,2SZn-1,3.7713145457679995,random,7.440699079502503,36,False,False,3,4,0.0,0.0
random,1,27,2Cl2Cu2S3-1,0.7036963818633803,random,7.440699079502503,37,False,False,3,4,0.0,0.0
random,1,28,2BKH4O4-1,6.126452412229799,random,7.440699079502503,38,True,True,4,5,0.0,0.0
random,1,29,1AgBrPdCl5-1,1.1323696892866204,random,7.440699079502503,39,False,False,4,5,0.0,0.0
random,1,30,4PPtS-1,2.6539357763419984,random,7.440699079502503,40,False,False,4,5,0.0,0.0
random,1,31,2ScBr3-3,4.543618578777588,random,7.440699079502503,41,False,False,4,5,0.0,0.0
random,1,32,2InS2-3,1.2415617971997308,random,7.440699079502503,42,False,False,4,5,0.0,0.0
random,1,33,1MnSb2S4-1,1.1779708112872866,random,7.440699079502503,43,False,False,4,5,0.0,0.0
random,1,34,2CaP2O6-1,7.038376448379054,random,7.440699079502503,44,True,True,5,6,0.0,0.0
random,1,35,1CF2Sc2-1,2.0665830480106697,random,7.440699079502503,45,False,False,5,6,0.0,0.0
random,1,36,2CF-1,4.908943266382381,random,7.440699079502503,46,False,False,5,6,0.0,0.0
random,1,37,1VSe2-1,0.9774962167908336,random,7.440699079502503,47,False,False,5,6,0.0,0.0
random,1,38,1PtK2H6O6-1,4.67956302105477,random,7.440699079502503,48,False,False,5,6,0.0,0.0
random,1,39,2NiNb2S5-1,0.3425248421397731,random,7.440699079502503,49,False,False,5,6,0.0,0.0
random,1,40,1NbOScSeBr4-1,3.2415767190300304,random,7.440699079502503,50,False,False,5,6,0.0,0.0
random,1,41,2RhS-3,0.10994108696802547,random,7.440699079502503,51,False,False,5,6,0.0,0.0
random,1,42,2BiSe-3,0.15672510295208775,random,7.440699079502503,52,False,False,5,6,0.0,0.0
random,1,43,1VBr2-1,3.6647880392871413,random,7.440699079502503,53,False,False,5,6,0.0,0.0
random,1,44,4AsPtS-1,2.0613638503333185,random,7.440699079502503,54,False,False,5,6,0.0,0.0
random,1,45,1ZnCl2-2,5.929177474335627,random,7.440699079502503,55,False,True,5,7,0.0,0.0
random,1,46,2YBr3-3,4.90984483379608,random,7.440699079502503,56,False,False,5,7,0.0,0.0
random,1,47,1ZrSe2-2,1.6844706730301109,random,7.440699079502503,57,False,False,5,7,0.0,0.0
random,1,48,1SnK2H6O6-1,5.746329727290842,random,7.440699079502503,58,False,True,5,8,0.0,0.0
random,1,49,2BiI-1,1.0197732917749878,random,7.440699079502503,59,False,False,5,8,0.0,0.0
random,1,50,2PScSe4-1,2.15352177793516,random,7.440699079502503,60,False,False,5,8,0.0,0.0
random,1,51,1SSeIn3Br5-1,2.8981108634715675,random,7.440699079502503,61,False,False,5,8,0.0,0.0
random,1,52,4AuClHS-1,2.095302890208389,random,7.440699079502503,62,False,False,5,8,0.0,0.0
random,1,53,2MoHg2O4-1,3.406841086593979,random,7.440699079502503,63,False,False,5,8,0.0,0.0
