method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
std_gp,6,41,1BaBr2-2,5.327696974309628,ei,10.617772574966029,51,False,True,17,21,0.171,0.008
std_gp,6,42,1BaBr2-1,6.030512225994435,ei,10.617772574966029,52,True,True,18,22,0.174,0.011
std_gp,6,43,2FLiS-2,2.9232638242360673,ei,10.617772574966029,53,False,False,18,22,0.165,0.011
std_gp,6,44,2CsC3N3Se3-1,2.808324294296037,ei,10.617772574966029,54,False,False,18,22,0.165,0.011
std_gp,6,45,4P-1,1.5111873683643162,ei,10.617772574966029,55,False,False,18,22,0.161,0.008
std_gp,6,46,2Ge2H2O5-1,5.489444230641681,ei,10.617772574966029,56,False,True,18,23,0.161,0.011
std_gp,6,47,1WO2-1,2.0968675991813504,ei,10.617772574966029,57,False,False,18,23,0.165,0.011
std_gp,6,48,2Ge-1,0.024906775170386197,ei,10.617772574966029,58,False,False,18,23,0.164,0.011
std_gp,6,49,1Br2Hf3O5-1,4.925663945295126,ei,10.617772574966029,59,False,False,18,23,0.165,0.008
std_gp,6,50,2F2Hg5-1,1.5440761068724873,ei,10.617772574966029,60,False,False,18,23,0.164,0.011
std_gp,6,51,4ClLi-1,7.344284115112513,ei,10.617772574966029,61,True,True,19,24,0.168,0.011
std_gp,6,52,1PbI2-1,2.299671903419279,ei,10.617772574966029,62,False,False,19,24,0.168,0.011
std_gp,6,53,1BaCl2-1,6.916304949670295,ei,10.617772574966029,63,True,True,20,25,0.164,0.008
std_gp,6,54,2CF-1,4.908943266382381,ei,10.617772574966029,64,False,False,20,25,0.166,0.011
std_gp,6,55,1PdO2-3,0.14122019648751705,ei,10.617772574966029,65,False,False,20,25,0.166,0.01
std_gp,6,56,1MgH2O2-1,5.028010763049256,ei,10.617772574966029,66,False,False,20,25,0.168,0.01
std_gp,6,57,1NiCl2O8-1,5.2965962215884055,ei,10.617772574966029,67,False,True,20,26,0.168,0.008
std_gp,6,58,2Y2S3-1,3.597710410860266,ei,10.617772574966029,68,False,False,20,26,0.172,0.011
std_gp,6,59,2FRe3Te4-1,1.0046604401674153,ei,10.617772574966029,69,False,False,20,26,0.173,0.011
std_gp,6,60,2OSc-1,1.1937239071608414,ei,10.617772574966029,70,False,False,20,26,0.172,0.011
std_gp,6,61,2CaCl2S2H4-1,6.475373145626888,ei,10.617772574966029,71,True,True,21,27,0.17,0.008
std_gp,6,62,2RbC2H3S3-1,3.348312377832152,ei,10.617772574966029,72,False,False,21,27,0.171,0.01
std_gp,6,63,1CdCl2N2C4H4-1,3.619069662729009,ei,10.617772574966029,73,False,False,21,27,0.171,0.01
std_gp,6,64,2NC3-1,1.0137469536167552,ei,10.617772574966029,74,False,False,21,27,0.169,0.01
std_gp,6,65,1Al2Mg2S5-1,3.1239021299666794,ei,10.617772574966029,75,False,False,21,27,0.17,0.008
std_gp,6,66,2NNaOOsCl5-1,1.7617803111009591,ei,10.617772574966029,76,False,False,21,27,0.171,0.01
std_gp,6,67,2BiF3-1,5.899335099015164,ei,10.617772574966029,77,False,True,21,28,0.174,0.01
std_gp,6,68,2YCl3-3,6.01392646570449,ei,10.617772574966029,78,False,True,21,29,0.176,0.011
std_gp,6,69,1HfH2-1,0.24372075695468265,ei,10.617772574966029,79,False,False,21,29,0.174,0.008
std_gp,6,70,2P2O3-2,5.3628804018511484,ei,10.617772574966029,80,False,True,21,30,0.181,0.011
std_gp,6,71,1NiH2O2-1,3.271934327387261,ei,10.617772574966029,81,False,False,21,30,0.174,0.01
std_gp,6,72,1ScI2-2,0.572694814457046,ei,10.617772574966029,82,False,False,21,30,0.177,0.01
std_gp,6,73,2FPb-1,0.18384154988005408,ei,10.617772574966029,83,False,False,21,30,0.175,0.008
std_gp,6,74,1MnBi2Te4-1,0.656017264701129,ei,10.617772574966029,84,False,False,21,30,0.178,0.01
std_gp,6,75,2TeW-5,0.0967394151522809,ei,10.617772574966029,85,False,False,21,30,0.179,0.011
std_gp,6,76,1BiFS2O6-1,3.804722419858555,ei,10.617772574966029,86,False,False,21,30,0.183,0.01
std_gp,6,77,1MgCl2-1,7.294068617459455,ei,10.617772574966029,87,True,True,22,31,0.177,0.008
std_gp,6,78,1MgI2-1,4.200995867411706,ei,10.617772574966029,88,False,False,22,31,0.179,0.011
std_gp,6,79,1SrBr2Ca2S2-1,4.244068025794117,ei,10.617772574966029,89,False,False,22,31,0.178,0.01
std_gp,6,80,1As2Pd3Se8-1,1.6011001769643713,ei,10.617772574966029,90,False,False,22,31,0.183,0.01
std_gp,6,81,1MgCl2-3,6.062543426890128,ei,10.617772574966029,91,True,True,23,32,0.185,0.008
std_gp,6,82,1CaCl2-1,7.440699079502503,ei,10.617772574966029,92,True,True,24,33,0.186,0.01
std_gp,6,83,1GeK2H6S6-1,3.372960039573049,ei,10.617772574966029,93,False,False,24,33,0.186,0.01
std_gp,6,84,2SrCl2O2H4-1,6.943333130338282,ei,10.617772574966029,94,True,True,25,34,0.187,0.01
std_gp,6,85,2FSi-1,1.491619565114505,ei,10.617772574966029,95,False,False,25,34,0.19,0.009
std_gp,6,86,1SeAu2O4-1,1.9251307149539496,ei,10.617772574966029,96,False,False,25,34,0.187,0.01
std_gp,6,87,1C2F2S2Zr3-1,0.025496467798554523,ei,10.617772574966029,97,False,False,25,34,0.186,0.01
std_gp,6,88,2AlSSi-1,1.7193662750874226,ei,10.617772574966029,98,False,False,25,34,0.191,0.01
std_gp,6,89,1AlN-1,4.04828874740673,ei,10.617772574966029,99,False,False,25,34,0.186,0.008
std_gp,6,90,2HSn-1,0.6848042591506873,ei,10.617772574966029,100,False,False,25,34,0.187,0.01
std_gp,6,91,4OAs2S2-1,3.0452024674928615,ei,10.617772574966029,101,False,False,25,34,0.187,0.01
std_gp,6,92,2HRbSeO3-1,3.1629635975875994,ei,10.617772574966029,102,False,False,25,34,0.195,0.011
std_gp,6,93,2CsC2H3O3-1,6.165504517407454,ei,10.617772574966029,103,True,True,26,35,0.199,0.008
std_gp,6,94,2AgCl-3,3.8647253895060665,ei,10.617772574966029,104,False,False,26,35,0.191,0.01
std_gp,6,95,1SI2Pb2-1,1.5668861583106992,ei,10.617772574966029,105,False,False,26,35,0.194,0.01
std_gp,6,96,1AlAs-1,2.028016480457723,ei,10.617772574966029,106,False,False,26,35,0.202,0.011
std_gp,6,97,1N2O2Y3-1,1.6475056437184374,ei,10.617772574966029,107,False,False,26,35,0.205,0.008
std_gp,6,98,2HfZrS4-1,2.1481623332639375,ei,10.617772574966029,108,False,False,26,35,0.196,0.011
std_gp,6,99,1PbBi2Te4-1,0.5056403247236216,ei,10.617772574966029,109,False,False,26,35,0.198,0.01
std_gp,6,100,2AgCrP2S6-1,2.715331098741717,ei,10.617772574966029,110,False,False,26,35,0.202,0.01
