method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
dkl_cold,4,1,1PdLi2H6O6-1,4.305871141644152,ei,5.821184641245672,11,False,False,0,0,0.164,0.01
dkl_cold,4,2,1PtLi2H6O6-1,4.66982928947715,ei,5.821184641245672,12,False,False,0,0,0.162,0.013
dkl_cold,4,3,1NiO2-1,3.311206469863219,ei,5.821184641245672,13,False,False,0,0,0.166,0.013
dkl_cold,4,4,2BKH4O4-1,6.126452412229799,ei,6.126452412229799,14,True,True,1,1,0.164,0.013
dkl_cold,4,5,1CrO2-2,1.1440773459972675,ei,6.126452412229799,15,False,False,1,1,0.166,0.009
dkl_cold,4,6,2CaF2O2H4-1,7.9662019138200115,ei,7.9662019138200115,16,True,True,2,2,0.166,0.012
dkl_cold,4,7,2SrF2O2H4-1,7.694953668993825,ei,7.9662019138200115,17,True,True,3,3,0.165,0.013
dkl_cold,4,8,1FeZn2C6N6-1,5.456087252897141,ei,7.9662019138200115,18,False,True,3,4,0.166,0.012
dkl_cold,4,9,2AgClNC3H4-1,3.277918757301032,ei,7.9662019138200115,19,False,False,3,4,0.165,0.009
dkl_cold,4,10,1ZrH2-1,0.1663120772315374,ei,7.9662019138200115,20,False,False,3,4,0.168,0.012
dkl_cold,4,11,1BiFS2O6-1,3.804722419858555,ei,7.9662019138200115,21,False,False,3,4,0.167,0.013
dkl_cold,4,12,2ILiO2H4-1,4.724923118928624,ei,7.9662019138200115,22,False,False,3,4,0.168,0.012
dkl_cold,4,13,2IRe3S4-1,1.9145585031924088,ei,7.9662019138200115,23,False,False,3,4,0.169,0.009
dkl_cold,4,14,2Ge2H2O5-1,5.489444230641681,ei,7.9662019138200115,24,False,True,3,5,0.168,0.012
dkl_cold,4,15,1HfO2-3,3.725815645985811,ei,7.9662019138200115,25,False,False,3,5,0.167,0.012
dkl_cold,4,16,1HfH2O2-1,0.8534519831110916,ei,7.9662019138200115,26,False,False,3,5,0.169,0.013
dkl_cold,4,17,1CO2Ti2-1,1.294976125272457,ei,7.9662019138200115,27,False,False,3,5,0.169,0.009
dkl_cold,4,18,2MoZnO4-1,4.852601609005363,ei,7.9662019138200115,28,False,False,3,5,0.17,0.013
dkl_cold,4,19,1P2Ni3Se8-1,1.9758756136377245,ei,7.9662019138200115,29,False,False,3,5,0.17,0.013
dkl_cold,4,20,2ClRe3S4-1,2.3208127521433997,ei,7.9662019138200115,30,False,False,3,5,0.169,0.012
dkl_cold,4,21,2CaP2O6-1,7.038376448379054,ei,7.9662019138200115,31,True,True,4,6,0.17,0.009
dkl_cold,4,22,2SrP2O6-1,6.873763907240447,ei,7.9662019138200115,32,True,True,5,7,0.171,0.012
dkl_cold,4,23,1MgB2H8-1,7.486423969633201,ei,7.9662019138200115,33,True,True,6,8,0.171,0.012
dkl_cold,4,24,1MnRe2O8-1,4.030444120943724,ei,7.9662019138200115,34,False,False,6,8,0.171,0.012
dkl_cold,4,25,1Mo2Ta2O11-1,4.348665095075862,ei,7.9662019138200115,35,False,False,6,8,0.171,0.01
dkl_cold,4,26,1HfW2O8-1,5.420085263094771,ei,7.9662019138200115,36,False,True,6,9,0.173,0.012
dkl_cold,4,27,1ZrH2P2O6-1,6.395484663595209,ei,7.9662019138200115,37,True,True,7,10,0.174,0.013
dkl_cold,4,28,1NiCl2O8-1,5.2965962215884055,ei,7.9662019138200115,38,False,True,7,11,0.174,0.012
dkl_cold,4,29,2Bi-1,0.6111082036557421,ei,7.9662019138200115,39,False,False,7,11,0.175,0.01
dkl_cold,4,30,2BiCl-2,1.0782380063298405,ei,7.9662019138200115,40,False,False,7,11,0.176,0.012
dkl_cold,4,31,1ZrMo2O8-1,5.053658305514012,ei,7.9662019138200115,41,False,False,7,11,0.175,0.012
dkl_cold,4,32,2SCs2-1,2.0885938848469348,ei,7.9662019138200115,42,False,False,7,11,0.175,0.012
dkl_cold,4,33,2CaSn2F6-1,4.94795999948755,ei,7.9662019138200115,43,False,False,7,11,0.176,0.01
dkl_cold,4,34,1BaP2F12-1,9.582344405541459,ei,9.582344405541459,44,True,True,8,12,0.177,0.012
dkl_cold,4,35,1SrP2F12-1,9.426418483475762,ei,9.582344405541459,45,True,True,9,13,0.176,0.012
dkl_cold,4,36,1MnP2F12-1,6.441105521864005,ei,9.582344405541459,46,True,True,10,14,0.178,0.013
dkl_cold,4,37,1BaAs2F12-1,7.2857903526061225,ei,9.582344405541459,47,True,True,11,15,0.179,0.009
dkl_cold,4,38,2CaGe2F6-1,5.992006948733845,ei,9.582344405541459,48,False,True,11,16,0.179,0.012
dkl_cold,4,39,1SrAs2F12-1,7.119181141262384,ei,9.582344405541459,49,True,True,12,17,0.179,0.012
dkl_cold,4,40,2PdF3-2,1.7940661515237837,ei,9.582344405541459,50,False,False,12,17,0.18,0.012
dkl_cold,4,41,2CF-1,4.908943266382381,ei,9.582344405541459,51,False,False,12,17,0.179,0.01
dkl_cold,4,42,1MgB2F8-1,10.617772574966029,ei,10.617772574966029,52,True,True,13,18,0.181,0.012
dkl_cold,4,43,1MgF2-1,9.796043658608728,ei,10.617772574966029,53,True,True,14,19,0.181,0.012
dkl_cold,4,44,2ClCuNC3F4-1,2.305718428784305,ei,10.617772574966029,54,False,False,14,19,0.183,0.012
dkl_cold,4,45,1AgGeF6-1,2.5530257005823582,ei,10.617772574966029,55,False,False,14,19,0.182,0.009
dkl_cold,4,46,2NC3-1,1.0137469536167552,ei,10.617772574966029,56,False,False,14,19,0.182,0.012
dkl_cold,4,47,1CBr2Sc2-1,1.736451508083059,ei,10.617772574966029,57,False,False,14,19,0.186,0.012
dkl_cold,4,48,1GaRhIr2Br4S4-1,1.1372989636058726,ei,10.617772574966029,58,False,False,14,19,0.187,0.012
dkl_cold,4,49,2CdTe-2,1.4777929960814062,ei,10.617772574966029,59,False,False,14,19,0.189,0.009
dkl_cold,4,50,4RhBi2-1,0.010032830186146535,ei,10.617772574966029,60,False,False,14,19,0.073,0.012
dkl_cold,4,51,2CdCl-1,2.3096990217054163,ei,10.617772574966029,61,False,False,14,19,0.06,0.012
dkl_cold,4,52,2BiI-1,1.0197732917749878,ei,10.617772574966029,62,False,False,14,19,0.057,0.012
dkl_cold,4,53,2IInY-1,0.2121104245942873,ei,10.617772574966029,63,False,False,14,19,0.081,0.009
dkl_cold,4,54,1PbSe2-1,1.8474635635266052,ei,10.617772574966029,64,False,False,14,19,0.085,0.012
dkl_cold,4,55,1BaBi2F12-1,4.978701893128808,ei,10.617772574966029,65,False,False,14,19,0.062,0.012
dkl_cold,4,56,1CF2Sc2-1,2.0665830480106697,ei,10.617772574966029,66,False,False,14,19,0.047,0.012
dkl_cold,4,57,2IrS-1,0.21850541170356308,ei,10.617772574966029,67,False,False,14,19,0.041,0.009
dkl_cold,4,58,1SrI2-1,5.007424493923699,ei,10.617772574966029,68,False,False,14,19,0.053,0.012
dkl_cold,4,59,2AuMnI4-1,0.7866658619515623,ei,10.617772574966029,69,False,False,14,19,0.047,0.011
dkl_cold,4,60,1CdI2-2,2.9922793134602523,ei,10.617772574966029,70,False,False,14,19,0.051,0.011
