method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
std_gp,0,1,2SrBr2O2H4-1,5.988698790178095,ei,6.943333130338282,11,False,True,0,1,0.161,0.01
std_gp,0,2,2CaBr2O2H4-1,6.093318049576215,ei,6.943333130338282,12,True,True,1,2,0.162,0.012
std_gp,0,3,2CaCl2O2H4-1,7.085091451707623,ei,7.085091451707623,13,True,True,2,3,0.162,0.012
std_gp,0,4,2CaF2O2H4-1,7.9662019138200115,ei,7.9662019138200115,14,True,True,3,4,0.164,0.012
std_gp,0,5,2SrF2O2H4-1,7.694953668993825,ei,7.9662019138200115,15,True,True,4,5,0.165,0.009
std_gp,0,6,2CaF2S2H4-1,6.255315224700974,ei,7.9662019138200115,16,True,True,5,6,0.166,0.012
std_gp,0,7,1MgB2F8-1,10.617772574966029,ei,10.617772574966029,17,True,True,6,7,0.165,0.012
std_gp,0,8,1MgF2-1,9.796043658608728,ei,10.617772574966029,18,True,True,7,8,0.166,0.012
std_gp,0,9,1SrP2F12-1,9.426418483475762,ei,10.617772574966029,19,True,True,8,9,0.165,0.009
std_gp,0,10,1TiF2-1,2.0961952531252583,ei,10.617772574966029,20,False,False,8,9,0.166,0.012
std_gp,0,11,2FOY-1,6.726879214939499,ei,10.617772574966029,21,True,True,9,10,0.166,0.012
std_gp,0,12,1MnP2F12-1,6.441105521864005,ei,10.617772574966029,22,True,True,10,11,0.168,0.012
std_gp,0,13,2B2O3-1,8.004683736174364,ei,10.617772574966029,23,True,True,11,12,0.169,0.009
std_gp,0,14,2Bi-1,0.6111082036557421,ei,10.617772574966029,24,False,False,11,12,0.168,0.012
std_gp,0,15,1ScH2-1,0.5494590302526128,ei,10.617772574966029,25,False,False,11,12,0.167,0.012
std_gp,0,16,2SbF3-1,6.459002884347144,ei,10.617772574966029,26,True,True,12,13,0.168,0.012
std_gp,0,17,2SCs2-1,2.0885938848469348,ei,10.617772574966029,27,False,False,12,13,0.168,0.009
std_gp,0,18,1CF2Sc2-1,2.0665830480106697,ei,10.617772574966029,28,False,False,12,13,0.169,0.012
std_gp,0,19,1ZnF2-1,7.04070118337718,ei,10.617772574966029,29,True,True,13,14,0.17,0.012
std_gp,0,20,2ScTe-4,0.7178194661151867,ei,10.617772574966029,30,False,False,13,14,0.17,0.012
std_gp,0,21,2HfTe-4,0.14481964133160097,ei,10.617772574966029,31,False,False,13,14,0.171,0.009
std_gp,0,22,1MgF2O2-1,5.5580529267601015,ei,10.617772574966029,32,False,True,13,15,0.171,0.012
std_gp,0,23,1F2Se2V2O7-1,2.9066350668829575,ei,10.617772574966029,33,False,False,13,15,0.17,0.012
std_gp,0,24,1HfO2-1,6.592802877815347,ei,10.617772574966029,34,True,True,14,16,0.17,0.012
std_gp,0,25,1HfH2-1,0.24372075695468265,ei,10.617772574966029,35,False,False,14,16,0.173,0.009
std_gp,0,26,2CH-1,4.4211110950264505,ei,10.617772574966029,36,False,False,14,16,0.173,0.012
std_gp,0,27,2Ge2H2O5-1,5.489444230641681,ei,10.617772574966029,37,False,True,14,17,0.173,0.012
std_gp,0,28,2P2S3-1,3.271936278262573,ei,10.617772574966029,38,False,False,14,17,0.173,0.012
std_gp,0,29,2NiBi2Br2O3-1,3.6960395483221706,ei,10.617772574966029,39,False,False,14,17,0.172,0.009
std_gp,0,30,1NiCl2O8-1,5.2965962215884055,ei,10.617772574966029,40,False,True,14,18,0.172,0.012
std_gp,0,31,1VAl2S4-1,1.4855491517182642,ei,10.617772574966029,41,False,False,14,18,0.174,0.012
std_gp,0,32,1N2O2Y3-1,1.6475056437184374,ei,10.617772574966029,42,False,False,14,18,0.175,0.012
std_gp,0,33,6ClLi-2,7.168019766904036,ei,10.617772574966029,43,True,True,15,19,0.175,0.009
std_gp,0,34,2OSc-1,1.1937239071608414,ei,10.617772574966029,44,False,False,15,19,0.176,0.012
std_gp,0,35,1TiO2-1,5.218116611537117,ei,10.617772574966029,45,False,True,15,20,0.176,0.012
std_gp,0,36,2OK2-1,1.8342979026326423,ei,10.617772574966029,46,False,False,15,20,0.176,0.012
std_gp,0,37,1BaI2-1,4.873623187282922,ei,10.617772574966029,47,False,False,15,20,0.176,0.009
std_gp,0,38,2HfS-1,0.13528477202439065,ei,10.617772574966029,48,False,False,15,20,0.18,0.012
std_gp,0,39,1C2O2Hf3-1,0.9166960880314154,ei,10.617772574966029,49,False,False,15,20,0.178,0.012
std_gp,0,40,1MnBi2Te4-1,0.656017264701129,ei,10.617772574966029,50,False,False,15,20,0.179,0.012
std_gp,0,41,1YI2-1,0.5442929724310581,ei,10.617772574966029,51,False,False,15,20,0.18,0.009
std_gp,0,42,2BiO-1,1.0415505741889353,ei,10.617772574966029,52,False,False,15,20,0.182,0.012
std_gp,0,43,2LiSTl-1,2.4328909574056756,ei,10.617772574966029,53,False,False,15,20,0.182,0.012
std_gp,0,44,2CaSn2F6-1,4.94795999948755,ei,10.617772574966029,54,False,False,15,20,0.187,0.012
std_gp,0,45,1SrBr2Ca2S2-1,4.244068025794117,ei,10.617772574966029,55,False,False,15,20,0.181,0.009
std_gp,0,46,1CH2O2Sc2-1,0.9544465665696423,ei,10.617772574966029,56,False,False,15,20,0.184,0.012
std_gp,0,47,2SVH2O5-1,3.771349439801173,ei,10.617772574966029,57,False,False,15,20,0.184,0.012
std_gp,0,48,1BaI2-2,4.273588336806361,ei,10.617772574966029,58,False,False,15,20,0.184,0.012
std_gp,0,49,2Ge-1,0.024906775170386197,ei,10.617772574966029,59,False,False,15,20,0.183,0.009
std_gp,0,50,2ClOY-1,6.000126821266452,ei,10.617772574966029,60,False,True,15,21,0.185,0.012
std_gp,0,51,1CH2Sc2-1,2.008994817721328,ei,10.617772574966029,61,False,False,15,21,0.185,0.012
std_gp,0,52,2YBr3-3,4.90984483379608,ei,10.617772574966029,62,False,False,15,21,0.185,0.012
std_gp,0,53,2SSc-4,0.9813748660007645,ei,10.617772574966029,63,False,False,15,21,0.186,0.009
std_gp,0,54,2BiI3-3,1.8786609874177458,ei,10.617772574966029,64,False,False,15,21,0.187,0.012
std_gp,0,55,1MgCl2-3,6.062543426890128,ei,10.617772574966029,65,True,True,16,22,0.187,0.012
std_gp,0,56,1RuCl2-3,0.9078805846875635,ei,10.617772574966029,66,False,False,16,22,0.188,0.012
std_gp,0,57,1CHf2O2-1,1.680981711677902,ei,10.617772574966029,67,False,False,16,22,0.188,0.009
std_gp,0,58,1BN-1,5.6754492898906905,ei,10.617772574966029,68,False,True,16,23,0.19,0.012
std_gp,0,59,1BSb-1,0.5513885378099415,ei,10.617772574966029,69,False,False,16,23,0.19,0.012
std_gp,0,60,1ZrBr2-1,1.2763900993310338,ei,10.617772574966029,70,False,False,16,23,0.191,0.012
std_gp,0,61,2HSn-1,0.6848042591506873,ei,10.617772574966029,71,False,False,16,23,0.191,0.009
std_gp,0,62,1MgH2O2-1,5.028010763049256,ei,10.617772574966029,72,False,False,16,23,0.192,0.012
std_gp,0,63,2TeW-5,0.0967394151522809,ei,10.617772574966029,73,False,False,16,23,0.191,0.012
