method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
dkl_cold,9,1,2INZr-2,1.2349736010009478,ei,6.000126821266452,11,False,False,0,0,0.143,0.009
dkl_cold,9,2,1CH2O2Y2-1,1.101394659440534,ei,6.000126821266452,12,False,False,0,0,0.143,0.011
dkl_cold,9,3,1RuCl2-1,2.824333666788103,ei,6.000126821266452,13,False,False,0,0,0.14,0.011
dkl_cold,9,4,2ClCuF-1,2.494823584115562,ei,6.000126821266452,14,False,False,0,0,0.142,0.012
dkl_cold,9,5,1N2O2Y3-1,1.6475056437184374,ei,6.000126821266452,15,False,False,0,0,0.142,0.008
dkl_cold,9,6,2InPd2Se3-1,1.2901525310079367,ei,6.000126821266452,16,False,False,0,0,0.142,0.011
dkl_cold,9,7,1SCu2O4-1,3.841673206498962,ei,6.000126821266452,17,False,False,0,0,0.145,0.011
dkl_cold,9,8,1GaN-1,3.0896707238041126,ei,6.000126821266452,18,False,False,0,0,0.146,0.011
dkl_cold,9,9,2CuO-1,1.0132514063754643,ei,6.000126821266452,19,False,False,0,0,0.146,0.009
dkl_cold,9,10,1ClMoSbO5-1,4.0574247887261325,ei,6.000126821266452,20,False,False,0,0,0.146,0.011
dkl_cold,9,11,2P2O3-2,5.3628804018511484,ei,6.000126821266452,21,False,True,0,1,0.144,0.011
dkl_cold,9,12,2BrPt-1,1.6626060029958838,ei,6.000126821266452,22,False,False,0,1,0.144,0.011
dkl_cold,9,13,2NiBi2Br2O3-1,3.6960395483221706,ei,6.000126821266452,23,False,False,0,1,0.147,0.009
dkl_cold,9,14,2OW-1,0.13172517772504205,ei,6.000126821266452,24,False,False,0,1,0.148,0.011
dkl_cold,9,15,2FPt-1,2.1650046211579683,ei,6.000126821266452,25,False,False,0,1,0.146,0.011
dkl_cold,9,16,2GaO-2,2.4233230846756006,ei,6.000126821266452,26,False,False,0,1,0.146,0.011
dkl_cold,9,17,4AuF2-1,1.2860629579115832,ei,6.000126821266452,27,False,False,0,1,0.146,0.008
dkl_cold,9,18,1ClHf2Ti2Br7-1,1.0970985135473457,ei,6.000126821266452,28,False,False,0,1,0.145,0.011
dkl_cold,9,19,1NiBr2-1,3.3167767665005856,ei,6.000126821266452,29,False,False,0,1,0.145,0.011
dkl_cold,9,20,1BP-1,1.361716889120115,ei,6.000126821266452,30,False,False,0,1,0.152,0.011
dkl_cold,9,21,2InSeSi-1,2.1488946292569793,ei,6.000126821266452,31,False,False,0,1,0.151,0.009
dkl_cold,9,22,2P-1,2.7339604246771136,ei,6.000126821266452,32,False,False,0,1,0.149,0.011
dkl_cold,9,23,2CsC2H3O3-1,6.165504517407454,ei,6.165504517407454,33,True,True,1,2,0.147,0.011
dkl_cold,9,24,2BrCuNC2H2-1,2.5283114668427746,ei,6.165504517407454,34,False,False,1,2,0.156,0.012
dkl_cold,9,25,1STa2Te2-1,0.15114038269795738,ei,6.165504517407454,35,False,False,1,2,0.157,0.009
dkl_cold,9,26,1SSeIn3Br5-1,2.8981108634715675,ei,6.165504517407454,36,False,False,1,2,0.158,0.011
dkl_cold,9,27,1BN-1,5.6754492898906905,ei,6.165504517407454,37,False,True,1,3,0.149,0.011
dkl_cold,9,28,4PPdS-1,2.0904344386127454,ei,6.165504517407454,38,False,False,1,3,0.149,0.011
dkl_cold,9,29,2B2O3-1,8.004683736174364,ei,8.004683736174364,39,True,True,2,4,0.15,0.008
dkl_cold,9,30,2RbC2F3O3-1,7.402504055455668,ei,8.004683736174364,40,True,True,3,5,0.151,0.011
dkl_cold,9,31,2GaBr3-2,2.2977094117969292,ei,8.004683736174364,41,False,False,3,5,0.15,0.011
dkl_cold,9,32,2CuINC3F4-1,1.621438314877937,ei,8.004683736174364,42,False,False,3,5,0.15,0.011
dkl_cold,9,33,2PtF2-1,2.78136728996825,ei,8.004683736174364,43,False,False,3,5,0.152,0.009
dkl_cold,9,34,2InBr3-3,2.983688278519184,ei,8.004683736174364,44,False,False,3,5,0.152,0.011
dkl_cold,9,35,2BrOY-1,4.775862881068465,ei,8.004683736174364,45,False,False,3,5,0.152,0.011
dkl_cold,9,36,2AgPO3-1,4.204461043762787,ei,8.004683736174364,46,False,False,3,5,0.153,0.011
dkl_cold,9,37,2NC3-1,1.0137469536167552,ei,8.004683736174364,47,False,False,3,5,0.154,0.008
dkl_cold,9,38,2BiI3-3,1.8786609874177458,ei,8.004683736174364,48,False,False,3,5,0.153,0.011
dkl_cold,9,39,1SrP2F12-1,9.426418483475762,ei,9.426418483475762,49,True,True,4,6,0.155,0.011
dkl_cold,9,40,1BaP2F12-1,9.582344405541459,ei,9.582344405541459,50,True,True,5,7,0.157,0.011
dkl_cold,9,41,1BaAs2F12-1,7.2857903526061225,ei,9.582344405541459,51,True,True,6,8,0.157,0.008
dkl_cold,9,42,1MnP2F12-1,6.441105521864005,ei,9.582344405541459,52,True,True,7,9,0.163,0.011
dkl_cold,9,43,1CrO2-2,1.1440773459972675,ei,9.582344405541459,53,False,False,7,9,0.168,0.011
dkl_cold,9,44,1TiF2-1,2.0961952531252583,ei,9.582344405541459,54,False,False,7,9,0.17,0.012
dkl_cold,9,45,1MgB2F8-1,10.617772574966029,ei,10.617772574966029,55,True,True,8,10,0.16,0.009
dkl_cold,9,46,2CaGe2F6-1,5.992006948733845,ei,10.617772574966029,56,False,True,8,11,0.162,0.011
dkl_cold,9,47,1P2Pt3S8-1,3.117670808133811,ei,10.617772574966029,57,False,False,8,11,0.168,0.012
dkl_cold,9,48,2MoF3-2,2.6089472714135282,ei,10.617772574966029,58,False,False,8,11,0.175,0.011
dkl_cold,9,49,2CH-1,4.4211110950264505,ei,10.617772574966029,59,False,False,8,11,0.176,0.009
dkl_cold,9,50,2CF-1,4.908943266382381,ei,10.617772574966029,60,False,False,8,11,0.167,0.011
dkl_cold,9,51,1MnAs2F12-1,4.160613762790249,ei,10.617772574966029,61,False,False,8,11,0.175,0.011
dkl_cold,9,52,1C2F2S2Zr3-1,0.025496467798554523,ei,10.617772574966029,62,False,False,8,11,0.178,0.011
dkl_cold,9,53,1MgB2H8-1,7.486423969633201,ei,10.617772574966029,63,True,True,9,12,0.171,0.008
dkl_cold,9,54,2ClIIn-1,3.359432184197765,ei,10.617772574966029,64,False,False,9,12,0.148,0.011
dkl_cold,9,55,2Sn-1,0.08248983228936257,ei,10.617772574966029,65,False,False,9,12,0.062,0.011
dkl_cold,9,56,2AuI-1,2.5854584993526384,ei,10.617772574966029,66,False,False,9,12,0.062,0.011
dkl_cold,9,57,6AgI2-1,1.95635938183172,ei,10.617772574966029,67,False,False,9,12,0.071,0.008
dkl_cold,9,58,1SrI2-1,5.007424493923699,ei,10.617772574966029,68,False,False,9,12,0.053,0.011
dkl_cold,9,59,1CaI2-1,4.81247148308007,ei,10.617772574966029,69,False,False,9,12,0.051,0.011
dkl_cold,9,60,1AlAs-1,2.028016480457723,ei,10.617772574966029,70,False,False,9,12,0.062,0.011
dkl_cold,9,61,1ZrH2P2O6-1,6.395484663595209,ei,10.617772574966029,71,True,True,10,13,0.051,0.008
dkl_cold,9,62,2CaP2O6-1,7.038376448379054,ei,10.617772574966029,72,True,True,11,14,0.064,0.011
