method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
dkl_cold,6,1,1Nb2W2O11-1,4.194993443316678,ei,4.548981950507414,11,False,False,0,0,0.142,0.01
dkl_cold,6,2,1Mo2Ta2O11-1,4.348665095075862,ei,4.548981950507414,12,False,False,0,0,0.142,0.011
dkl_cold,6,3,1PdRe2O8-1,2.7798149079680172,ei,4.548981950507414,13,False,False,0,0,0.142,0.012
dkl_cold,6,4,2ClSb-1,0.4308584334166272,ei,4.548981950507414,14,False,False,0,0,0.141,0.011
dkl_cold,6,5,2AlS-1,2.8805952527360215,ei,4.548981950507414,15,False,False,0,0,0.144,0.009
dkl_cold,6,6,1MnRe2O8-1,4.030444120943724,ei,4.548981950507414,16,False,False,0,0,0.146,0.011
dkl_cold,6,7,2ClTi-2,0.013052590364099004,ei,4.548981950507414,17,False,False,0,0,0.145,0.012
dkl_cold,6,8,2SbSe-1,0.7078349935453764,ei,4.548981950507414,18,False,False,0,0,0.146,0.012
dkl_cold,6,9,1ZnRe2O8-1,5.699539845242606,ei,5.699539845242606,19,False,True,0,1,0.146,0.009
dkl_cold,6,10,4P2S3-1,2.6437347252727013,ei,5.699539845242606,20,False,False,0,1,0.147,0.012
dkl_cold,6,11,2AsSiS3-1,3.0346323189472146,ei,5.699539845242606,21,False,False,0,1,0.149,0.011
dkl_cold,6,12,4AgBr3-1,1.6519325671610017,ei,5.699539845242606,22,False,False,0,1,0.154,0.011
dkl_cold,6,13,1NiI2-1,1.9040423007566654,ei,5.699539845242606,23,False,False,0,1,0.161,0.009
dkl_cold,6,14,2FNaS-1,3.163482181804998,ei,5.699539845242606,24,False,False,0,1,0.161,0.011
dkl_cold,6,15,2AuSbS3-1,2.045926817373653,ei,5.699539845242606,25,False,False,0,1,0.161,0.011
dkl_cold,6,16,2AgS-1,1.5571749165959718,ei,5.699539845242606,26,False,False,0,1,0.161,0.012
dkl_cold,6,17,2FLiS-2,2.9232638242360673,ei,5.699539845242606,27,False,False,0,1,0.161,0.009
dkl_cold,6,18,1PdS2-3,0.1098766330500871,ei,5.699539845242606,28,False,False,0,1,0.161,0.011
